Timestamp,Throttle Position [%],Oil_Press,Fuel_Rate,Total_Fuel,RPM,Fuel Filter Differential Pressure [kPa],Load,Oil Filter Differential Pressure [kPa],EXH_L,Coolant_Temp,Batt,Boost,EXH_R,SMH,EVENT_STATS,DIAG_STATS,Cumulative Idle Time [Hrs],Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],Run Status,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-10-20,78.31111227803757,487.77777777777777,,3405982.0048318054,1808.3333333333333,,25.0,,302.22222222222223,,,32.388888888888886,273.8888888888889,25945.4652008,,,,,,,0.5822226880001027,1632.0,408.0,,89.3777361111198,28.555555555555557,ABC00576,Ilhas Maldivas
2021-10-21,78.20000116527079,473.0208333333333,,3407700.0749360938,1801.8333333333333,,32.75,,389.6666666666667,,,46.020833333333336,371.4166666666667,25961.020768799997,,,,,,,0.9600007679999484,1632.0,534.48,,133.77086901041912,19.0,ABC00576,Ilhas Maldivas
2021-10-22,77.71666782473524,473.75,,3411303.233217135,1798.1041666666667,,32.458333333333336,,392.9583333333333,,,44.395833333333336,372.9166666666667,25985.020787999998,,,,,,,0.9600007680000999,1632.0,529.7199999999999,,126.3774901041567,20.208333333333332,ABC00576,Ilhas Maldivas
2021-10-23,77.78333449239531,474.0,,3413947.539258906,1800.2916666666667,,28.708333333333332,,360.875,,,31.958333333333332,334.5833333333333,26009.0208072,,,,,,,0.9600007680000999,1632.0,468.52,,111.09784036459557,26.291666666666668,ABC00576,Ilhas Maldivas
2021-10-24,79.0500011779368,472.8541666666667,,3416508.9605942187,1809.6666666666667,,28.916666666666668,,352.3333333333333,,,33.583333333333336,322.9166666666667,26033.075371898183,,,,,,,0.9818189672728295,1632.0,471.92,,105.49858807291214,29.416666666666668,ABC00576,Ilhas Maldivas
2021-10-25,79.200001180172,472.35714285714283,,3419227.304636488,1809.8095238095239,,28.571428571428573,,354.23809523809524,,,33.26190476190476,328.0,26057.54898455065,,,,,,,1.0735939324674422,1632.0,466.2857142857143,,124.76080458331853,26.238095238095237,ABC00576,Ilhas Maldivas
2021-10-26,79.200001180172,472.2173913043478,,3421753.8904521735,1810.2826086956522,,28.304347826086957,,351.5652173913044,,,30.26086956521739,321.69565217391306,26081.177386664345,,,,,,,0.9930442726956402,1632.0,461.9269565217391,,111.34042891305263,29.869565217391305,ABC00576,Ilhas Maldivas
2021-10-27,80.20000119507317,470.75,,3424544.5973971356,1813.3125,,31.75,,374.9583333333333,,,39.75,346.5416666666667,26105.020883999998,,,,,,,0.9600007680000999,1632.0,518.16,,118.84610145833965,28.5,ABC00576,Ilhas Maldivas
2021-10-28,80.4000011980534,471.2291666666667,,3427174.234975156,1815.4375,,30.958333333333332,,370.75,,,35.333333333333336,340.9166666666667,26129.0209032,,,,,,,0.9600007680000999,1632.0,505.24,,116.6379456249997,29.833333333333332,ABC00576,Ilhas Maldivas
2021-10-29,80.4000011980534,469.8333333333333,,3430168.4548538025,1814.0,,32.5,,387.75,,,40.979166666666664,360.7916666666667,26152.8542556,,,,,,,0.8933340480001183,1632.0,530.4,,120.7388064583259,26.958333333333332,ABC00576,Ilhas Maldivas
2021-10-30,78.40000116825107,477.5,,3432278.767414822,1805.5714285714287,,27.714285714285715,,338.42857142857144,,,32.17857142857143,306.42857142857144,26170.59236502857,,,,,,,0.6285719314283986,1632.0,452.29714285714283,,94.97323303573232,32.0,ABC00576,Ilhas Maldivas
2021-10-31,76.26000113636256,474.95,,3433809.6446759375,1793.275,,25.7,,322.85,,,26.275,292.65,26187.560950032,,,,,,,0.7280005824002729,1632.0,419.424,,91.2993574374821,30.2,ABC00576,Ilhas Maldivas
2021-11-01,75.9428582744939,475.2857142857143,,3435007.439655357,1793.5714285714287,,24.428571428571427,,310.2857142857143,,,24.0,281.57142857142856,26198.540958816,,,,,,,0.4400003519996452,1632.0,398.67428571428576,,99.23181928574506,28.714285714285715,ABC00576,Ilhas Maldivas
2021-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-11-03,76.8000011444092,471.8333333333333,,3435605.6245641666,1791.1666666666667,,32.0,,396.0,,,44.833333333333336,372.3333333333333,26207.940966336,,,,,,,0.12000009600039145,1632.0,522.24,,124.76080458331853,23.666666666666668,ABC00576,Ilhas Maldivas
2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-11-07,76.66666780908902,476.0,,3435942.683779584,1793.6666666666667,,30.0,,365.6666666666667,,,46.333333333333336,342.6666666666667,26210.08763472,,,,,,,0.0666667199996785,1632.0,489.6000000000001,,129.80801791666696,23.0,ABC00576,Ilhas Maldivas
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-11-09,76.5714297124318,468.0,,3436710.874155357,1790.5714285714287,,37.714285714285715,,437.0,,,64.0,426.42857142857144,26216.735259085715,,,,,,,0.2857145142853759,1632.0,615.4971428571428,,155.06661678571254,12.285714285714286,ABC00576,Ilhas Maldivas
2021-11-10,78.0000011622906,473.9,,3437788.9859619997,1804.6,,26.2,,338.9,,,27.9,304.4,26226.4769811648,,,,,,,0.5680004544003168,1632.0,427.584,,115.64427550002002,34.5,ABC00576,Ilhas Maldivas
2021-11-11,78.0000011622906,469.7916666666667,,3439848.1031059898,1802.6458333333333,,29.125,,365.9583333333333,,,36.104166666666664,335.125,26242.0209936,,,,,,,0.9600007680000999,1632.0,475.32,,113.58201567708359,30.833333333333332,ABC00576,Ilhas Maldivas
2021-11-12,78.0000011622906,469.3958333333333,,3442409.169559114,1802.7916666666667,,28.25,,356.75,,,33.041666666666664,324.5833333333333,26265.97101276,,,,,,,0.9350007480000689,1632.0,461.03999999999996,,107.1547049479171,32.166666666666664,ABC00576,Ilhas Maldivas
2021-11-13,76.80000114440921,470.27777777777777,,3444693.841935208,1796.9722222222222,,27.77777777777778,,353.3888888888889,,,32.05555555555556,321.77777777777777,26286.994362912,,,,,,,0.7933339680000953,1632.0,453.3333333333333,,108.93568777776737,31.61111111111111,ABC00576,Ilhas Maldivas
2021-11-14,76.15000113472344,467.7708333333333,,3446956.5904783853,1790.875,,30.25,,378.8333333333333,,,36.854166666666664,352.6666666666667,26309.016341313883,,,,,,,0.957647824941129,1632.0,493.68,,115.849318541664,26.5,ABC00576,Ilhas Maldivas
2021-11-15,78.73043595578359,468.19565217391306,109.53000163212417,3449773.886156902,1806.608695652174,12.95,28.47826086956522,55.2,364.69565217391306,80.9,26.0,30.347826086956523,332.9130434782609,26332.84510717995,,,,,,,0.9597961642558284,1632.0,464.76521739130436,200.53783823728875,115.66073380434966,31.782608695652176,ABC00576,Ilhas Maldivas
2021-11-16,78.23333449910083,456.0625,195.30416957692537,3453265.9028802086,1796.1875,14.208333333333334,45.291666666666664,57.520833333333336,504.0,83.58333333333333,26.0,90.27083333333333,500.875,26356.985668904996,,,,,,,0.9458340900000621,1632.0,739.16,221.98603446307627,195.91468317707768,5.958333333333333,ABC00576,Ilhas Maldivas
2021-11-17,77.26956636879753,466.2608695652174,128.84782800693878,3457586.4992206525,1795.9565217391305,16.17391304347826,32.73913043478261,55.80434782608695,388.4347826086956,81.69565217391305,26.0,53.47826086956522,368.3478260869565,26380.291756390438,,,,,,,0.899565937043403,1632.0,534.3026086956521,197.90037025620302,128.97138744566345,20.26086956521739,ABC00576,Ilhas Maldivas
2021-11-18,76.23333446929855,469.7083333333333,90.88541802096488,3459793.802993854,1794.8541666666667,15.270833333333334,25.375,54.604166666666664,323.0833333333333,80.66666666666667,26.0,24.1875,294.7916666666667,26404.0211232,,,,,,,0.9600007680000999,1632.0,414.12000000000006,184.77114521659863,88.46424307291939,28.291666666666668,ABC00576,Ilhas Maldivas
2021-11-19,76.01666779940331,468.0833333333333,95.47916808941709,3462112.386334531,1793.6041666666667,15.416666666666666,26.0,54.875,337.0416666666667,81.0,26.0,25.4375,310.5416666666667,26428.008047151427,,,,,,,0.9547626685713718,1632.0,424.32,190.19593256163526,94.77325973956613,26.583333333333332,ABC00576,Ilhas Maldivas
2021-11-20,77.28695767340452,481.0,89.78043612044137,3464204.753710761,1801.0652173913043,15.065217391304348,25.130434782608695,65.30434782608695,323.17391304347825,80.17391304347827,26.0,29.73913043478261,291.5217391304348,26451.752217285466,,,,,,,0.8860424931361036,1632.0,410.12869565217386,184.06967571070686,94.42952119565123,31.652173913043477,ABC00576,Ilhas Maldivas
2021-11-21,78.400001168251,485.7083333333333,98.74166813803218,3466521.0680341665,1807.1041666666667,13.166666666666666,26.666666666666668,72.5,335.4166666666667,80.625,26.0,30.520833333333332,306.9583333333333,26475.02118,,,,,,,0.9600007680000999,1632.0,435.2,192.86492493262676,98.1840718750027,28.458333333333332,ABC00576,Ilhas Maldivas
2021-11-22,78.4833345028261,484.1041666666667,103.58333487684529,3468920.032190312,1806.7291666666667,12.958333333333334,27.333333333333332,72.70833333333333,349.4166666666667,81.0,26.0,27.604166666666668,319.5833333333333,26499.01008808,,,,,,,0.95555631999999,1632.0,446.08,197.12371815959682,102.48208947918222,29.833333333333332,ABC00576,Ilhas Maldivas
2021-11-23,78.8000011742115,472.5,154.85500230751921,3471013.671484875,1801.9,13.15,37.5,75.65,446.4,85.7,26.0,56.65,431.5,26515.88787936,,,,,,,0.933334079999986,1632.0,612.0,210.70309588251976,151.32176474998704,14.9,ABC00576,Ilhas Maldivas
2021-11-24,77.70000115782022,500.875,74.90000111609694,3471886.72898375,1803.625,17.25,22.75,70.125,297.75,78.25,26.0,25.25,260.0,26523.021218399997,,,,,,,0.8000006399997801,1632.0,371.28000000000003,171.18986482859566,119.7135912500089,37.75,ABC00576,Ilhas Maldivas
2021-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-11-27,79.10000117868188,479.375,190.86250284407276,3472490.1469965624,1799.125,13.875,45.25,74.75,513.25,82.0,26.0,80.5,509.25,26527.521222,,,,,,,1.0000008000006346,1632.0,738.48,219.69389932203978,196.72302593744826,4.0,ABC00576,Ilhas Maldivas
2021-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-11-29,78.65000117197633,481.9375,163.08750243019313,3473592.1744828126,1801.875,12.375,38.625,73.625,464.875,81.875,26.0,60.25,453.125,26533.491226776,,,,,,,0.7766672880002261,1632.0,630.36,218.91796427286948,155.97072140628006,11.75,ABC00576,Ilhas Maldivas
2021-11-30,79.0500011779368,482.2916666666667,127.41041856522985,3475736.9049829687,1806.5625,10.270833333333334,31.666666666666668,72.8125,400.7916666666667,81.33333333333333,26.0,35.083333333333336,384.5416666666667,26549.0212392,,,,,,,0.9600007680000999,1632.0,516.8000000000001,209.47367714487186,129.09825354166483,16.25,ABC00576,Ilhas Maldivas
2021-12-01,78.8000011742115,483.3333333333333,113.5937516926788,3478605.3782731774,1806.3958333333333,11.4375,29.25,72.3125,370.2916666666667,81.08333333333333,26.0,31.708333333333332,340.7916666666667,26573.017369508,,,,,,,0.9580563220000234,1632.0,477.35999999999996,201.83400320914794,111.92589880207863,29.833333333333332,ABC00576,Ilhas Maldivas
2021-12-02,78.57142974223409,482.82142857142856,116.27857316125713,3480844.2257826785,1806.142857142857,11.357142857142858,30.0,72.78571428571429,375.42857142857144,80.85714285714286,26.0,38.214285714285715,347.57142857142856,26591.9379402,,,,,,,0.9444451999999208,1632.0,489.59999999999997,198.25377796424746,111.56820008927025,27.857142857142858,ABC00576,Ilhas Maldivas
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-04,76.4000011384487,547.6666666666666,105.53333490590252,3481693.306765,1794.1666666666667,16.666666666666668,28.0,68.16666666666667,348.6666666666667,64.0,26.0,49.0,330.6666666666667,26600.02128,,,,,,,0.5000004000006205,1632.0,456.96,182.02350221632977,94.79297541671743,18.0,ABC00576,Ilhas Maldivas
2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-10,77.8000011593103,526.75,123.625001842156,3481954.97323125,1801.25,19.5,30.5,64.0,400.5,68.5,26.0,50.25,375.0,26602.0212816,,,,,,,0.6666672000010294,1632.0,497.76,210.85191361248422,132.72593812504783,25.5,ABC00576,Ilhas Maldivas
2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-13,77.52000115513802,483.6,146.50000218302023,3483641.302409813,1796.4,13.9,35.75,73.55,431.75,81.55,26.0,57.075,415.7,26613.050136576923,,,,,,,0.8927571244612409,1632.0,583.4399999999999,210.44038571192482,146.7319551249966,16.05,ABC00576,Ilhas Maldivas
2021-12-14,76.07500113360587,487.21875,106.04687658022158,3485849.125048203,1792.59375,15.0625,27.9375,72.25,363.0,80.5625,26.0,36.3125,328.9375,26630.683163503847,,,,,,,0.8530455542309028,1632.0,455.94,195.42927882095714,104.83811289063306,34.0625,ABC00576,Ilhas Maldivas
2021-12-15,77.05714400538376,485.14285714285717,106.00714443677248,3487474.168607857,1798.107142857143,12.785714285714286,27.928571428571427,72.57142857142857,368.64285714285717,80.92857142857143,26.0,31.0,338.5,26645.937983399996,,,,,,,0.9444452000001807,1632.0,455.7942857142857,197.12489400216796,107.81658839284708,30.142857142857142,ABC00576,Ilhas Maldivas
2021-12-16,79.40869683545567,472.17391304347825,196.5152203196093,3490443.28198,1801.108695652174,11.456521739130435,45.78260869565217,76.0,517.695652173913,84.56521739130434,26.0,92.78260869565217,510.8695652173913,26663.98872247826,,,,,,,0.9008806378880526,1632.0,747.1721739130435,222.51959689227007,200.54443847825345,6.826086956521739,ABC00576,Ilhas Maldivas
2021-12-17,79.6000011861324,468.5,207.87500309757925,3493185.6932309372,1801.125,10.25,48.5,77.25,540.75,86.0,26.0,100.125,537.5,26676.83384145,,,,,,,0.8750006999998732,1632.0,791.52,223.23367539014907,176.25815312506165,3.25,ABC00576,Ilhas Maldivas
2021-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-12-21,78.0000011622906,525.0,191.200002849102,3493573.81605,1796.5,16.0,45.0,64.0,524.0,77.0,26.0,108.5,511.0,26679.521343599998,,,,,,,0.5000004000030458,1632.0,734.4,221.29629959386804,193.5290862498805,13.0,ABC00576,Ilhas Maldivas
2021-12-22,78.37142973925383,492.85714285714283,127.60714475863753,3494598.7158075003,1804.607142857143,13.821428571428571,32.142857142857146,70.64285714285714,403.14285714285717,80.35714285714286,26.0,45.5,377.2142857142857,26687.111349672,,,,,,,0.8717864117141809,1632.0,524.5714285714286,203.74335764005102,124.71574017857867,25.928571428571427,ABC00576,Ilhas Maldivas
2021-12-23,78.75000117346643,487.8333333333333,117.50625175097953,3496869.468915573,1806.7291666666667,11.333333333333334,29.958333333333332,70.89583333333333,381.7916666666667,81.04166666666667,26.0,34.104166666666664,353.4583333333333,26706.021364800003,,,,,,,0.9600007680000999,1632.0,488.92,203.84160372310689,114.0946232812518,28.333333333333332,ABC00576,Ilhas Maldivas
2021-12-24,78.41666783516602,487.1666666666667,112.92916834944242,3499569.3140196875,1805.2291666666667,11.979166666666666,29.083333333333332,70.875,375.7916666666667,81.04166666666667,26.0,33.479166666666664,345.75,26730.021384000003,,,,,,,0.9600007680000999,1632.0,474.64000000000004,202.03631397783647,112.18220260417245,30.041666666666668,ABC00576,Ilhas Maldivas
2021-12-25,78.46666783591108,487.9791666666667,106.19166824904583,3502149.5243952605,1806.5625,12.354166666666666,27.958333333333332,70.54166666666667,358.75,80.79166666666667,26.0,31.0625,326.2916666666667,26754.021403200004,,,,,,,0.9600007680000999,1632.0,456.28,197.7425340073744,104.76910802081693,32.458333333333336,ABC00576,Ilhas Maldivas
2021-12-26,78.43333450208104,487.9583333333333,105.53958490599565,3504660.453881562,1806.3541666666667,12.854166666666666,27.833333333333332,70.625,358.7916666666667,80.79166666666667,26.0,29.291666666666668,325.9583333333333,26778.021422400005,,,,,,,0.9600007680000999,1632.0,454.24,197.49180780789604,105.02541182293014,32.833333333333336,ABC00576,Ilhas Maldivas
2021-12-27,78.400001168251,487.2291666666667,108.14166827810304,3507200.4245602083,1806.1666666666667,12.979166666666666,28.208333333333332,70.83333333333333,364.2083333333333,80.95833333333333,26.0,28.020833333333332,330.125,26802.021441599998,,,,,,,0.9600007679999484,1632.0,460.35999999999996,199.5855152718748,106.91811682291639,34.083333333333336,ABC00576,Ilhas Maldivas
2021-12-28,78.41666783516602,486.25,109.65416830064122,3509799.8577209376,1806.0208333333333,13.833333333333334,28.5,71.0625,370.7083333333333,81.0,26.0,29.291666666666668,337.5416666666667,26826.0214608,,,,,,,0.9600007680000999,1632.0,465.11999999999995,200.29880687824914,109.9740467708325,33.166666666666664,ABC00576,Ilhas Maldivas
2021-12-29,78.400001168251,486.8541666666667,106.27500158362103,3512411.041425208,1806.375,14.5625,27.916666666666668,70.9375,362.375,81.0,26.0,26.25,327.9166666666667,26850.02148,,,,,,,0.9600007680000999,1632.0,455.59999999999997,198.2630762099403,105.8534702604132,34.458333333333336,ABC00576,Ilhas Maldivas
2021-12-30,78.61666783814626,486.1041666666667,108.34791828117632,3514939.4587170836,1806.3541666666667,14.979166666666666,28.416666666666668,71.125,365.5833333333333,81.16666666666667,26.0,27.0,332.7916666666667,26874.0214992,,,,,,,0.9600007680000999,1632.0,463.76,198.47085799766026,107.76589093749256,32.791666666666664,ABC00576,Ilhas Maldivas
2021-12-31,78.8000011742115,485.4583333333333,109.71666830157237,3517568.642834531,1806.8333333333333,15.145833333333334,28.666666666666668,71.3125,371.25,81.125,26.0,28.0625,337.3333333333333,26898.0215184,,,,,,,0.9600007680000999,1632.0,467.84,199.29593434613045,109.61916458333144,33.916666666666664,ABC00576,Ilhas Maldivas
2022-01-01,78.8000011742115,485.3541666666667,111.81666833286488,3520230.3183878125,1806.1875,15.604166666666666,28.833333333333332,71.35416666666667,375.875,81.16666666666667,26.0,27.583333333333332,342.5833333333333,26922.0215376,,,,,,,0.9600007680000999,1632.0,470.56,201.98025474585145,110.94011494792842,33.291666666666664,ABC00576,Ilhas Maldivas
2022-01-02,78.8000011742115,485.75,108.29166828033824,3522855.559369844,1806.75,15.4375,28.375,71.25,369.75,81.0,26.0,26.354166666666668,334.4583333333333,26946.0215568,,,,,,,0.9600007679999484,1632.0,463.08,198.72443859841346,108.83053749999574,35.291666666666664,ABC00576,Ilhas Maldivas
2022-01-03,78.8000011742115,485.3958333333333,110.49791831321392,3525479.5188328647,1806.8333333333333,15.333333333333334,28.625,71.4375,374.875,81.04166666666667,26.0,26.8125,340.625,26970.021576,,,,,,,0.9600007680000999,1632.0,467.16,200.94241282957748,110.19091921875952,34.25,ABC00576,Ilhas Maldivas
2022-01-04,78.66666783889133,482.9375,124.27500185184175,3528257.3197241668,1804.3125,16.25,31.5,72.10416666666667,394.8333333333333,81.79166666666667,26.0,36.145833333333336,364.0416666666667,26994.010761857997,,,,,,,0.9545840969999517,1632.0,514.08,203.8476587295298,123.28212880207381,30.791666666666668,ABC00576,Ilhas Maldivas
2022-01-05,78.400001168251,484.625,112.606251677964,3530209.3097651564,1805.0625,15.5,28.75,71.6875,373.875,81.0,26.0,29.0,340.75,27009.896607900002,,,,,,,0.9166674000002786,1632.0,469.2,203.94709013538142,116.57879859377863,33.125,ABC00576,Ilhas Maldivas
2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-01-08,78.73333450655143,492.1666666666667,167.69166916546715,3531216.4851289582,1800.5833333333333,13.916666666666666,40.166666666666664,72.25,470.1666666666667,83.0,26.0,79.5,453.5,27017.43103421739,,,,,,,0.6427541373911178,1632.0,655.52,212.51156844585395,157.6465539583005,16.666666666666668,ABC00576,Ilhas Maldivas
2022-01-09,78.73333450655143,495.25,113.93125169770785,3532983.3843934895,1807.125,15.208333333333334,29.541666666666668,71.39583333333333,376.75,81.33333333333333,26.0,35.041666666666664,343.375,27032.01510385565,,,,,,,0.9369572713044363,1632.0,482.11999999999995,199.59589450396086,112.0244771875053,33.375,ABC00576,Ilhas Maldivas
2022-01-10,79.88333452368776,492.5208333333333,114.81458504420387,3535672.957629844,1812.5833333333333,12.625,30.041666666666668,71.60416666666667,382.125,81.45833333333333,26.0,36.083333333333336,347.7916666666667,27056.061644832003,,,,,,,0.946984884571369,1632.0,490.28,198.39079026509947,112.61594749998767,34.333333333333336,ABC00576,Ilhas Maldivas
2022-01-11,78.76666784038146,485.6666666666667,125.70833520653342,3538441.2752804686,1805.7708333333333,9.9375,31.583333333333332,71.66666666666667,404.3333333333333,82.70833333333333,26.0,46.25,377.2916666666667,27080.01695811388,,,,,,,0.957647824941129,1632.0,515.4399999999999,205.66639068870896,128.46735187501568,27.125,ABC00576,Ilhas Maldivas
2022-01-12,78.92727390338074,483.22727272727275,157.77954780564394,3541829.405425568,1803.090909090909,11.022727272727273,38.13636363636363,72.93181818181819,454.1818181818182,83.45454545454545,26.0,73.56818181818181,445.59090909090907,27103.174088939035,,,,,,,0.8873192736441111,1632.0,622.3854545454545,208.74939413129778,160.8584169886202,8.590909090909092,ABC00576,Ilhas Maldivas
2022-01-13,78.87272844802249,491.95454545454544,116.66591082936657,3545081.825395966,1806.6363636363637,11.136363636363637,30.272727272727273,70.8409090909091,366.04545454545456,80.81818181818181,26.0,63.38636363636363,345.6190476190476,27125.517747827667,,,,,,,0.9181260874082166,1632.0,494.0509090909091,196.24962180665128,110.25006625001234,23.857142857142858,ABC00576,Ilhas Maldivas
2022-01-14,77.10000114887949,491.8125,104.25416822017479,3547219.581923438,1798.7708333333333,13.416666666666666,27.541666666666668,70.27083333333333,350.75,80.375,26.0,50.3125,319.7916666666667,27147.483674491305,,,,,,,0.9239137826087548,1632.0,449.48,196.19294759444952,101.63431536458666,31.291666666666668,ABC00576,Ilhas Maldivas
2022-01-15,77.57333448926605,486.1,135.33000201657413,3549403.313976,1797.7,12.333333333333334,33.733333333333334,71.1,411.0,81.46666666666667,26.0,65.9,386.6666666666667,27167.205067079998,,,,,,,0.941667420000158,1632.0,550.528,206.1803064113977,137.6627436666439,24.333333333333332,ABC00576,Ilhas Maldivas
2022-01-16,78.400001168251,477.875,197.40000294148925,3550939.5753068747,1796.5,13.125,46.0,72.625,528.75,83.5,26.0,90.5,526.25,27176.83424145,,,,,,,0.8750006999998732,1632.0,750.72,223.5399609212849,179.33379875007086,2.5,ABC00576,Ilhas Maldivas
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-01-19,76.0000011324883,495.0625,93.30000139027834,3551683.704107031,1792.375,15.5625,25.875,69.125,329.5,79.875,26.0,36.0625,297.875,27183.179246526,,,,,,,0.8808340380005575,1632.0,422.28,187.84581535847497,94.10292671871139,31.625,ABC00576,Ilhas Maldivas
2022-01-20,77.56666782250007,488.8958333333333,117.70416842059545,3553490.7444901043,1799.4791666666667,10.645833333333334,30.208333333333332,69.97916666666667,377.2083333333333,80.875,26.0,45.645833333333336,349.8333333333333,27199.0217592,,,,,,,0.9600007680000999,1632.0,493.0,199.55842083734967,118.29406250000466,27.375,ABC00576,Ilhas Maldivas
2022-01-21,78.38333450133598,489.5625,109.56250163260847,3556162.1201565103,1805.125,9.979166666666666,28.666666666666668,70.08333333333333,359.2083333333333,80.45833333333333,26.0,44.5625,331.4583333333333,27223.013921250862,,,,,,,0.9560721934285539,1632.0,467.84,196.94533753497362,104.49308854166884,27.75,ABC00576,Ilhas Maldivas
