Timestamp,Throttle Position [%],Oil_Press,Fuel_Rate,Total_Fuel,RPM,Fuel Filter Differential Pressure [kPa],Load,Oil Filter Differential Pressure [kPa],EXH_L,Coolant_Temp,Batt,Boost,EXH_R,SMH,EVENT_STATS,DIAG_STATS,Cumulative Idle Time [Hrs],Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],Run Status,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2022-01-22,78.00000116229054,489.6190476190476,109.9142873521362,3558560.090079226,1803.047619047619,10.333333333333334,28.571428571428573,70.19047619047619,362.7142857142857,80.57142857142857,26.0,42.38095238095238,336.6666666666667,27245.530775999017,,,,,,,0.9179448008707412,1632.0,466.2857142857143,198.6055377701312,106.62238166667521,26.047619047619047,ABC00576,Ilhas Maldivas
2022-01-23,77.88333449388546,485.7291666666667,132.72500197775662,3561176.881485365,1798.9166666666667,10.770833333333334,33.041666666666664,70.72916666666667,405.7083333333333,81.0,26.0,52.104166666666664,383.7083333333333,27268.019314398,,,,,,,0.9587507670000074,1632.0,539.24,205.48363649467765,132.74565380208273,22.0,ABC00576,Ilhas Maldivas
2022-01-24,77.42500115372242,485.03125,133.9687519962899,3563797.282268672,1796.5,11.875,33.375,70.78125,411.8125,81.0,26.0,48.5625,391.75,27287.94683034,,,,,,,0.9500007599999662,1632.0,544.68,206.37178832307814,128.05332265622565,20.0625,ABC00576,Ilhas Maldivas
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-01-26,78.77142974521435,495.75,114.80357313927811,3565736.2022240176,1806.642857142857,11.535714285714286,29.5,69.25,376.2857142857143,77.71428571428571,26.0,41.0,355.2857142857143,27302.147555986285,,,,,,,0.8550656191172104,1632.0,481.44,198.09346094203107,128.9743264285914,21.0,ABC00576,Ilhas Maldivas
2022-01-27,78.81666784112652,483.375,151.95625226432458,3568530.2967141666,1802.375,10.041666666666666,36.666666666666664,71.60416666666667,439.5833333333333,81.29166666666667,26.0,57.75,428.2916666666667,27321.0218568,,,,,,,0.9600007679999484,1632.0,598.4,213.54605844267337,151.9684389583223,11.458333333333334,ABC00576,Ilhas Maldivas
2022-01-28,78.85000117495653,483.125,147.7312522013672,3571960.9625364062,1804.4583333333333,10.375,35.916666666666664,71.5625,436.9583333333333,81.08333333333333,26.0,58.9375,419.4583333333333,27345.021876,,,,,,,0.9600007680000999,1632.0,586.16,211.99895599834983,154.5511926562564,17.5,ABC00576,Ilhas Maldivas
2022-01-29,78.65000117197631,482.7708333333333,147.1833355265359,3575786.4939392707,1802.5208333333333,10.791666666666666,36.041666666666664,71.75,435.2083333333333,81.33333333333333,26.0,56.354166666666664,417.4583333333333,27369.031895207998,,,,,,,0.9650007720000152,1632.0,588.2,209.8011016658567,141.10510088542165,17.75,ABC00576,Ilhas Maldivas
2022-01-30,78.42353058036633,485.4117647058824,138.12059029345122,3578561.531156544,1802.3235294117646,10.441176470588236,34.0,71.76470588235294,416.94117647058823,81.0,26.0,49.1764705882353,400.52941176470586,27390.507794741647,,,,,,,0.9390203590589996,1632.0,554.88,209.55236494255018,135.35624139706658,16.529411764705884,ABC00576,Ilhas Maldivas
2022-01-31,78.23333449910082,483.3541666666667,145.78750217240298,3581355.896695833,1800.1458333333333,10.6875,35.666666666666664,71.95833333333333,433.4583333333333,81.04166666666667,26.0,53.875,418.4166666666667,27411.031928808003,,,,,,,0.9650007720000152,1632.0,582.08,208.76807413526686,145.81714770832332,15.041666666666666,ABC00576,Ilhas Maldivas
2022-02-01,78.66000117212535,484.475,149.79000223204494,3584799.2396984375,1802.3,11.95,36.25,72.1,433.9,81.05,26.0,53.95,419.7,27433.42194672,,,,,,,0.8683340280000266,1632.0,591.6,212.51890500535592,148.8849070624914,14.2,ABC00576,Ilhas Maldivas
2022-02-02,78.92500117607415,484.375,124.20937685086398,3587140.5157834375,1805.875,12.0,31.4375,72.28125,384.0,81.9375,26.0,44.125,361.875,27451.5219612,,,,,,,1.0000008000001799,1632.0,513.06,201.31998686058293,125.56914734377642,23.5,ABC00576,Ilhas Maldivas
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-02-08,76.8000011444092,551.0,87.1500012986362,3588268.6862575,1798.0,20.0,25.0,66.0,227.0,60.0,26.0,58.0,198.0,27460.021968,,,,,,,,1632.0,408.0,181.56250270549208,52.99573999969289,29.0,ABC00576,Ilhas Maldivas
2022-02-09,76.00000113248825,563.5,70.80000105500221,3588380.3558524996,1795.25,23.5,22.0,63.25,211.0,58.0,26.0,45.5,200.5,27462.001969584002,,,,,,,0.12000009599796613,1632.0,359.04,167.61363886127415,88.9571350000333,10.5,ABC00576,Ilhas Maldivas
2022-02-10,78.96000117659568,495.56666666666666,166.74000248461965,3589543.70698075,1801.3666666666666,19.266666666666666,39.86666666666667,74.83333333333333,428.93333333333334,78.6,26.0,58.333333333333336,377.46666666666664,27472.6699781184,,,,,,,0.5680004543998317,1632.0,650.624,212.50020935874423,179.4915241666759,51.46666666666667,ABC00576,Ilhas Maldivas
2022-02-11,77.07826201812082,485.0869565217391,169.5195677434297,3593096.8121294565,1791.8260869565217,17.652173913043477,40.30434782608695,72.80434782608695,414.95652173913044,80.30434782608695,26.0,53.76086956521739,388.9130434782609,27489.52981769322,,,,,,,0.8991311540869545,1632.0,657.7669565217391,214.10433570184068,176.24786668477336,27.695652173913043,ABC00576,Ilhas Maldivas
2022-02-12,79.76000118851661,480.4,197.05250293631104,3597482.5398091874,1802.65,17.125,46.0,72.975,459.35,81.75,26.0,61.875,393.15,27509.662007712002,,,,,,,0.832000665600026,1632.0,750.72,218.1912625417258,189.4124528750079,89.4,ABC00576,Ilhas Maldivas
2022-02-13,78.00000116229056,485.625,105.82500157691528,3600297.772885,1802.8125,18.416666666666668,28.041666666666668,71.02083333333333,300.0833333333333,80.5,26.0,19.041666666666668,340.875,27532.888692959998,,,,,,,0.9066673919999934,1632.0,457.64000000000004,196.3507553908111,107.4110087499915,40.791666666666664,ABC00576,Ilhas Maldivas
2022-02-14,77.20000115036964,484.4166666666667,112.44166834217806,3602165.5572691667,1797.375,19.833333333333332,29.083333333333332,72.04166666666667,317.5,82.08333333333333,26.0,18.083333333333332,312.0833333333333,27548.702038944,,,,,,,0.6400005120000666,1632.0,474.64000000000004,200.89405415808412,113.3257118750286,43.916666666666664,ABC00576,Ilhas Maldivas
2022-02-15,79.00000117719173,480.125,174.49375260015938,3603534.2392879687,1801.4375,20.875,42.0,72.875,421.375,82.625,26.0,54.6875,353.75,27563.262050592,,,,,,,0.3200002560001849,1632.0,685.4399999999999,208.23579626063633,179.09721062495373,67.625,ABC00576,Ilhas Maldivas
2022-02-16,78.60000117123124,490.25,157.1500023417175,3604478.994818125,1799.5,20.25,37.5,72.0,429.0,81.0,26.0,27.75,339.0,27566.582053248,,,,,,,0.08000006399925041,1632.0,612.0,217.85249580577891,141.71628687507473,90.0,ABC00576,Ilhas Maldivas
2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-02-18,75.80000112950803,504.9375,86.56875128997491,3604912.187675,1792.8125,21.9375,24.375,68.625,256.375,75.75,26.0,9.8125,229.375,27570.62932921309,,,,,,,0.17090922763600247,1632.0,397.8,183.2499070857401,90.19922265625792,27.0,ABC00576,Ilhas Maldivas
2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-02-20,76.0000011324883,481.2142857142857,96.43571572271837,3605698.403812679,1793.642857142857,21.714285714285715,26.0,80.85714285714286,276.7142857142857,79.85714285714286,26.0,15.285714285714286,322.14285714285717,27578.947777426285,,,,,,,0.46285751314332757,1632.0,424.32,193.18052027788139,96.39276178573657,45.42857142857143,ABC00576,Ilhas Maldivas
2022-02-21,75.60000112652781,481.46875,87.26562630035912,3606795.5474440623,1735.65625,20.1875,25.0,78.3125,262.0,78.3125,26.0,15.25,301.25,27588.039570414,,,,,,,0.6950005560001955,1632.0,408.0,176.95717201308977,91.91448656248394,39.25,ABC00576,Ilhas Maldivas
2022-02-22,75.93846267003283,480.9230769230769,100.11538610722019,3608212.8832041346,1791.1923076923076,20.0,26.846153846153847,79.65384615384616,281.3076923076923,80.38461538461539,26.0,18.0,331.15384615384613,27607.095931812924,,,,,,,0.5815389267694487,1632.0,438.1292307692308,194.04248143914532,104.28076586539213,49.84615384615385,ABC00576,Ilhas Maldivas
2022-02-23,75.8400011301041,478.23333333333335,107.17666826372347,3609662.751044667,1790.4333333333334,17.2,28.0,79.1,285.8,81.93333333333334,26.0,18.4,339.2,27618.0994277952,,,,,,,0.7093339008000233,1632.0,456.96,199.2977663339228,108.10500058333079,53.4,ABC00576,Ilhas Maldivas
2022-02-24,80.54117767074533,483.94117647058823,104.83529567981462,3611333.133719706,1816.5294117647059,16.61764705882353,29.470588235294116,79.17647058823529,289.0,80.58823529411765,26.0,18.323529411764707,335.3529411764706,27638.542110816,,,,,,,0.6352946258822854,1632.0,480.96000000000004,185.2468210006361,103.48642926471418,46.35294117647059,ABC00576,Ilhas Maldivas
2022-02-25,81.25454666533257,479.1136363636364,138.21363842318004,3613493.7766690343,1817.3863636363637,15.386363636363637,35.72727272727273,80.1590909090909,355.6818181818182,81.27272727272727,26.0,38.56818181818182,385.6818181818182,27655.16030592873,,,,,,,0.8872734370906983,1632.0,583.069090909091,196.0196670979354,140.61937829545192,33.63636363636363,ABC00576,Ilhas Maldivas
2022-02-26,80.33684330237539,476.05263157894734,185.7631606628234,3617440.798998421,1806.8157894736842,18.342105263157894,44.05263157894737,80.3157894736842,441.89473684210526,81.26315789473684,26.0,70.47368421052632,460.10526315789474,27675.950561795366,,,,,,,0.920000736000044,1632.0,718.938947368421,213.15726358432698,190.7647407894807,29.263157894736842,ABC00576,Ilhas Maldivas
2022-02-27,74.8000011146069,496.5,42.4000006318092,3619009.52769125,1791.5,21.0,17.0,70.5,187.0,78.0,26.0,11.0,299.0,27687.142149696,,,,,,,0.0800000640010694,1632.0,277.44,129.90196272000367,94.63524999981746,112.0,ABC00576,Ilhas Maldivas
2022-02-28,79.00000117719175,489.875,136.1250020284205,3619294.7346759373,1806.25,18.5,34.25,71.875,348.5,79.75,26.0,46.125,405.75,27690.022152,,,,,,,0.08000006399925041,1632.0,558.96,200.37740759952126,127.87588156247512,68.75,ABC00576,Ilhas Maldivas
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-04,78.0000011622906,571.0,130.850001949817,3619615.6664675,1805.0,1.0,32.0,54.0,342.0,46.0,26.0,19.5,370.0,27693.0221544,,,,,,,,1632.0,522.24,212.9720083818636,20.819755000062287,28.0,ABC00576,Ilhas Maldivas
2022-03-05,74.8000011146069,561.5,35.8500005342066,3619636.4862225,1789.5,22.0,16.0,57.0,210.0,46.0,26.0,7.0,290.0,27693.902155104,,,,,,,0.0400000320005347,1632.0,261.12,116.69922048895378,79.96678625000641,80.0,ABC00576,Ilhas Maldivas
2022-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-11,80.29091028733691,492.95454545454544,111.83181984824213,3620187.7365537505,1814.409090909091,20.363636363636363,30.09090909090909,71.9090909090909,319.6363636363636,79.27272727272727,26.0,30.0,355.54545454545456,27701.942161536004,,,,,,,0.4400003520002594,1632.0,491.08363636363634,188.63862537576895,98.59272409090772,35.90909090909091,ABC00576,Ilhas Maldivas
2022-03-12,78.51428688423975,482.57142857142856,190.8500028438866,3621974.8894516965,1796.607142857143,20.392857142857142,44.5,73.14285714285714,469.7142857142857,80.78571428571429,26.0,76.10714285714286,496.07142857142856,27713.765028137143,,,,,,,0.4114289005714714,1632.0,726.24,220.17338013310615,191.67017955356278,31.642857142857142,ABC00576,Ilhas Maldivas
2022-03-13,79.200001180172,479.07142857142856,198.82143153409874,3624070.8236510716,1800.5,20.357142857142858,46.0,73.64285714285714,517.7142857142857,81.28571428571429,26.0,82.85714285714286,507.85714285714283,27718.542174815997,,,,,,,0.4400003519996452,1632.0,750.72,225.11488754949147,188.79732374999938,9.857142857142858,ABC00576,Ilhas Maldivas
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-15,76.92500114627182,491.0,114.14375170087438,3625659.4875617186,1796.84375,25.8125,29.375,70.59375,379.625,79.5,26.0,27.3125,366.1875,27736.282189007998,,,,,,,0.6000004800000625,1632.0,479.4,202.1551347887422,111.7878890625143,14.9375,ABC00576,Ilhas Maldivas
2022-03-16,76.83333447823922,487.75,106.20416824923217,3627829.513275573,1797.0416666666667,35.75,28.0,70.3125,364.0416666666667,79.33333333333333,26.0,23.520833333333332,348.75,27754.00553652,,,,,,,0.9533340960000108,1632.0,456.96,197.5667688645029,107.13498927082401,15.291666666666666,ABC00576,Ilhas Maldivas
2022-03-17,76.82105377630185,489.3421052631579,105.26842262125331,3630129.7423585528,1797.2631578947369,39.44736842105263,27.57894736842105,70.65789473684211,360.6842105263158,79.26315789473684,26.0,22.63157894736842,347.2631578947368,27774.902219903997,,,,,,,0.920000736000044,1632.0,450.0884210526316,198.78190231916577,105.14474355262753,13.421052631578947,ABC00576,Ilhas Maldivas
2022-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-19,77.40000115334985,495.6666666666667,107.2666682650645,3631390.9728995836,1801.1666666666667,41.416666666666664,28.0,70.75,355.1666666666667,78.66666666666667,26.0,26.666666666666668,355.3333333333333,27788.48889744,,,,,,,0.20000015999964185,1632.0,456.96,196.882074612734,84.69854875002056,12.166666666666666,ABC00576,Ilhas Maldivas
2022-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-21,77.7714297303132,496.82142857142856,112.67500167898825,3632436.816339196,1800.75,37.714285714285715,29.142857142857142,70.78571428571429,367.14285714285717,76.42857142857143,26.0,27.785714285714285,358.64285714285717,27799.136525005713,,,,,,,0.56000044799995,1632.0,475.6114285714285,197.25651536324546,117.14492017858927,9.928571428571429,ABC00576,Ilhas Maldivas
2022-03-22,78.26666783293086,486.0208333333333,112.12083500406395,3634680.198454427,1803.875,35.75,29.083333333333332,71.97916666666667,374.4583333333333,79.625,26.0,26.583333333333332,361.4166666666667,27816.011141679995,,,,,,,0.9555563200001416,1632.0,474.64000000000004,200.60146304027896,116.08590666666471,13.041666666666666,ABC00576,Ilhas Maldivas
2022-03-23,77.93333449463047,486.3333333333333,108.90416828946519,3637366.794623541,1802.625,36.6875,28.458333333333332,71.97916666666667,369.4166666666667,79.33333333333333,26.0,26.1875,355.4583333333333,27840.03338312,,,,,,,0.9276775098181437,1632.0,464.44,198.44012311904032,109.56001755207156,13.958333333333334,ABC00576,Ilhas Maldivas
2022-03-24,77.6000011563301,486.7083333333333,107.36250159982586,3639942.805559896,1801.3333333333333,35.791666666666664,28.083333333333332,71.70833333333333,362.4166666666667,78.875,26.0,24.520833333333332,351.25,27864.022291200003,,,,,,,0.9600007680000999,1632.0,458.32,198.96231619986165,109.24456671875669,11.25,ABC00576,Ilhas Maldivas
2022-03-25,77.98260985768361,485.4782608695652,110.68261034495151,3642559.756528315,1802.3260869565217,35.84782608695652,29.0,71.97826086956522,370.95652173913044,79.1304347826087,26.0,27.847826086956523,358.0869565217391,27887.486657797566,,,,,,,0.9495659770435178,1632.0,473.2799999999999,197.48989490201683,106.77324945651723,12.869565217391305,ABC00576,Ilhas Maldivas
2022-03-26,77.93684326661263,485.7631578947368,106.36579105865796,3644794.71954671,1802.1842105263158,35.60526315789474,28.0,72.07894736842105,366.0,79.0,26.0,24.31578947368421,352.05263157894734,27907.462325952005,,,,,,,0.8800007039998922,1632.0,456.96,197.44134904088665,110.57381842106483,15.210526315789474,ABC00576,Ilhas Maldivas
2022-03-27,75.54666779239975,489.6333333333333,80.58000120073558,3646500.4369145837,1791.2333333333333,40.06666666666667,23.533333333333335,71.53333333333333,305.2,78.4,26.0,15.433333333333334,312.06666666666666,27928.6703429184,,,,,,,0.59200047359991,1632.0,384.064,176.45710984637358,83.18438474998499,9.4,ABC00576,Ilhas Maldivas
2022-03-28,76.34545568309046,479.97727272727275,151.21136588958848,3648425.109988807,1789.0,40.88636363636363,37.0,73.45454545454545,434.22727272727275,80.31818181818181,26.0,57.65909090909091,429.27272727272725,27944.90962863709,,,,,,,0.8636370545455893,1632.0,603.84,205.37011935653192,151.99711630681784,15.318181818181818,ABC00576,Ilhas Maldivas
2022-03-29,77.22500115074213,486.03125,112.7531266801524,3651398.4124302343,1799.0625,41.75,29.25,72.3125,367.625,78.6875,26.0,30.46875,362.875,27961.762369392,,,,,,,0.7600006079999275,1632.0,477.36,198.8344496141981,110.1021986718697,4.75,ABC00576,Ilhas Maldivas
2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-03-31,77.2000011503696,513.75,85.70000127702954,3652305.04769875,1799.5,45.5,25.0,66.0,316.0,72.0,26.0,18.5,323.0,27972.802378224,,,,,,,0.04000003199871571,1632.0,408.0,178.5416693271449,126.10147062502801,7.0,ABC00576,Ilhas Maldivas
2022-04-01,76.8000011444092,476.0,185.60000276565552,3652601.019443125,1786.75,38.75,43.0,74.0,489.0,81.5,26.0,64.0,487.0,27975.602380464,,,,,,,0.12000009599978512,1632.0,701.76,224.8912145704764,129.88688062503934,3.0,ABC00576,Ilhas Maldivas
2022-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-04,76.4000011384487,489.57142857142856,97.3928585941238,3653067.064251072,1794.5714285714287,39.42857142857143,26.428571428571427,71.92857142857143,346.0,79.0,26.0,21.928571428571427,334.85714285714283,27980.062384032,,,,,,,0.6628576731428828,1632.0,431.3142857142857,191.9526297087772,98.0826769642798,11.142857142857142,ABC00576,Ilhas Maldivas
2022-04-05,75.53043590809989,487.2391304347826,105.24347982911962,3654663.6050033155,1788.8478260869565,41.130434782608695,28.217391304347824,72.21739130434783,346.4782608695652,79.08695652173913,26.0,33.608695652173914,351.6521739130435,27993.643264461913,,,,,,,0.8226093537392127,1632.0,460.5078260869565,183.1086817717759,94.5529584782603,16.043478260869566,ABC00576,Ilhas Maldivas
2022-04-06,75.60000112652781,489.5833333333333,81.32083454510818,3656080.560428854,1791.8333333333333,43.333333333333336,23.583333333333332,70.375,298.6666666666667,78.83333333333333,26.0,16.458333333333332,315.9166666666667,28011.832409448,,,,,,,0.5600004479999067,1632.0,384.88000000000005,179.44724808971304,80.99200145834281,17.25,ABC00576,Ilhas Maldivas
2022-04-07,77.82000115960835,473.625,194.4425028974191,3658430.8820665004,1792.675,37.55,45.5,73.725,515.85,81.7,26.0,88.15,496.4,28025.442420336,,,,,,,0.920000735999929,1632.0,742.56,220.46846654472398,197.1488845624961,22.15,ABC00576,Ilhas Maldivas
2022-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2022-04-16,78.8000011742115,489.3,103.39500154070556,3661006.5223481255,1807.8,40.45,27.4,71.95,353.1,79.4,26.0,24.85,342.4,28043.8144350336,,,,,,,0.4840003872002853,1632.0,447.168,196.40438312234102,104.24072787500918,10.7,ABC00576,Ilhas Maldivas
2022-04-17,78.8000011742115,487.375,101.57083484685671,3662749.151614167,1808.3333333333333,41.145833333333336,27.125,71.9375,343.4583333333333,79.04166666666667,26.0,23.270833333333332,336.75,28059.0224472,,,,,,,0.9600007680000999,1632.0,442.68,194.8877403916175,100.56966880208347,6.958333333333333,ABC00576,Ilhas Maldivas
2022-04-18,79.43333451698221,484.3125,121.63333514581116,3665498.4633520837,1808.8333333333333,41.3125,31.291666666666668,72.5,382.9583333333333,79.625,26.0,38.125,376.0,28083.022466399998,,,,,,,0.9600007679999484,1632.0,510.68,199.03123714202732,123.65672666666796,8.625,ABC00576,Ilhas Maldivas
2022-04-19,78.25000116601583,484.25,120.53958512951313,3668484.856106927,1803.375,42.520833333333336,30.958333333333332,72.60416666666667,381.9583333333333,79.375,26.0,37.1875,373.7916666666667,28107.0224856,,,,,,,0.9600007680000999,1632.0,505.24,199.69608051654714,122.49350171875751,9.5,ABC00576,Ilhas Maldivas
2022-04-20,79.06666784485178,484.25,119.27083511060722,3671327.3244190626,1807.7708333333333,39.916666666666664,30.708333333333332,72.77083333333333,380.5416666666667,79.66666666666667,26.0,35.25,368.7083333333333,28131.0225048,,,,,,,0.9600007680000999,1632.0,501.16,199.01928959437416,118.55036630207906,13.416666666666666,ABC00576,Ilhas Maldivas
2022-04-21,78.51666783665618,483.4583333333333,118.45000176504259,3674274.1872413545,1803.7083333333333,39.479166666666664,30.666666666666668,72.95833333333333,386.5,79.70833333333333,26.0,35.479166666666664,379.6666666666667,28155.022524,,,,,,,0.9600007680000999,1632.0,500.48,198.34879313708015,122.04004114582979,8.666666666666666,ABC00576,Ilhas Maldivas
2022-04-22,78.60000117123127,484.125,118.59791843391332,3677139.3285821355,1804.6875,38.75,30.458333333333332,72.97916666666667,377.25,79.375,26.0,36.354166666666664,370.9166666666667,28179.0225432,,,,,,,0.9600007680000999,1632.0,497.08,199.99078432305137,119.4770031250082,10.583333333333334,ABC00576,Ilhas Maldivas
2022-04-23,79.38333451623716,483.5833333333333,122.41250182408834,3680142.578240886,1809.0833333333333,32.333333333333336,31.375,73.10416666666667,385.0,79.33333333333333,26.0,37.020833333333336,373.0416666666667,28203.0225624,,,,,,,0.9600007680000999,1632.0,512.04,199.5922392645899,126.23948036458266,12.125,ABC00576,Ilhas Maldivas
2022-04-24,79.03333451102175,484.1875,117.10000174492598,3683035.301813906,1808.0,32.208333333333336,30.25,73.14583333333333,374.25,79.33333333333333,26.0,36.270833333333336,370.7916666666667,28227.022581600002,,,,,,,0.9600007679999484,1632.0,493.68,198.04511158496908,118.195484114578,9.041666666666666,ABC00576,Ilhas Maldivas
2022-04-25,79.70000118762255,483.4166666666667,122.50000182539236,3686005.2319783852,1810.6875,32.145833333333336,31.625,73.47916666666667,378.5416666666667,79.625,26.0,39.520833333333336,374.5416666666667,28251.012600792,,,,,,,0.9550007640000331,1632.0,516.12,197.50705183089414,126.75208796875086,9.416666666666666,ABC00576,Ilhas Maldivas
2022-04-26,79.06666784485184,482.875,127.4625018993393,3689046.3160214587,1806.375,32.604166666666664,32.541666666666664,73.5625,390.125,79.41666666666667,26.0,42.104166666666664,379.0416666666667,28274.407619508,,,,,,,0.9250007400000868,1632.0,531.08,199.66457570030013,125.90431385415529,11.666666666666666,ABC00576,Ilhas Maldivas
2022-04-27,79.00000117719176,484.5,119.40208511256306,3692040.240164948,1807.25,31.833333333333332,30.791666666666668,73.125,373.0416666666667,78.83333333333333,26.0,37.208333333333336,362.875,28298.022638399998,,,,,,,0.9600007679999484,1632.0,502.52,197.95926479595516,123.10468770833297,10.416666666666666,ABC00576,Ilhas Maldivas
2022-04-28,79.48333451772729,483.5208333333333,118.71666843568296,3695003.9993225,1810.5208333333333,31.6875,30.916666666666668,73.5,379.625,79.29166666666667,26.0,36.541666666666664,368.0833333333333,28320.462656352,,,,,,,0.9600007679997967,1632.0,504.55999999999995,196.62862218092798,124.3270596874839,12.125,ABC00576,Ilhas Maldivas
