Timestamp,Oil Filter Differential Pressure [kPa],Oil_Press,Coolant_Temp,Load,Boost,Fuel Filter Differential Pressure [kPa],EXH_L,Batt,Fuel_Rate,EXH_R,Throttle Position [%],Total_Fuel,RPM,SMH,Cumulative Max Fuel Usage [L],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],Run Status,DIAG_STATS,EVENT_STATS,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-09-03,48.0,535.5,45.0,54.0,74.0,15.0,569.0,26.0,243.2,565.0,46.4,1223699.55399875,1611.5,8747.177275514001,,,,,,,,0.10583341799974733,1632.0,881.28,234.5679012345679,,4.0,SLM00574,Fernando de Noronha
2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-24,63.0,503.25,64.5,25.0,14.5,15.0,296.5,26.0,91.375,290.5,75.0,1223699.55399875,1788.25,8748.396720933999,,,,,,,,0.47444482400078414,1632.0,408.0,190.2293669871795,,6.0,SLM00574,Fernando de Noronha
2021-09-25,71.22222222222223,474.1111111111111,76.33333333333333,24.666666666666668,12.11111111111111,20.333333333333332,292.6666666666667,26.0,86.50555555555555,293.6666666666667,75.37777777777778,1223699.55399875,1790.7777777777778,8753.868854941333,,,,,,,,0.500000399999812,1632.0,402.56,182.65239197530866,,2.111111111111111,SLM00574,Fernando de Noronha
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-27,52.0,552.5,44.0,18.0,10.5,20.0,253.0,26.0,46.2,251.0,79.6,1223699.55399875,1816.5,8758.723118083999,,,,,,,,0.09000007200120308,1632.0,293.76,133.68055555555557,,2.0,SLM00574,Fernando de Noronha
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-30,75.0,459.0,83.0,46.0,79.5,15.0,509.0,26.0,198.3,507.0,80.4,1223699.55399875,1813.0,8759.384785279999,,,,,,,,0.42444478400102525,1632.0,750.72,224.52445652173915,,2.0,SLM00574,Fernando de Noronha
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-02,66.9,490.0,69.0,20.6,9.2,20.5,265.8,26.0,62.8,252.8,77.6,1223699.55399875,1804.9,8762.3332320832,,,,,,,,0.4311114560001442,1632.0,336.192,157.0169253678085,,13.0,SLM00574,Fernando de Noronha
2021-10-03,62.0,506.25,62.5,26.0,10.25,20.0,300.0,26.0,94.225,298.5,77.6,1223699.55399875,1800.0,8765.060484265,,,,,,,,0.44041701900005137,1632.0,424.32,188.75200320512823,,1.5,SLM00574,Fernando de Noronha
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-06,71.0,474.11538461538464,75.46153846153847,25.153846153846153,12.884615384615385,20.03846153846154,304.3076923076923,26.0,90.02307692307691,303.3076923076923,78.43076923076923,1223699.55399875,1807.1153846153845,8772.972274782462,,,,,,,,0.49991492984596475,1632.0,410.51076923076926,186.39674761669954,,1.6153846153846154,SLM00574,Fernando de Noronha
2021-10-07,71.925,470.525,77.0,25.85,14.4,18.675,306.3,26.0,93.54249999999999,305.75,78.0,1223699.55399875,1803.9,8789.4668093456,,,,,,,,0.49280594980000386,1632.0,421.872,188.37305976736653,424.84129606250207,1.55,SLM00574,Fernando de Noronha
2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-27,62.5,492.25,64.5,17.0,7.25,25.75,222.0,26.0,42.05,212.0,75.2,1232214.597205625,1792.5,8821.981085357002,,,,,,,,0.3973614289998295,1632.0,277.44,128.46317997685185,66.48126312496606,10.0,SLM00574,Fernando de Noronha
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-24,44.5,376.5,75.0,29.0,3.5,19.0,333.0,26.0,40.0,321.0,46.4,1232329.34244625,900.5,8824.68344863,,,,,,,,0.06694449800124858,1632.0,473.28,71.83908045977012,113.0891237501055,12.0,SLM00574,Fernando de Noronha
2021-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-02,61.0,510.25,63.5,23.0,14.25,28.0,395.0,26.0,82.57499999999999,390.0,77.0,1232469.8757925,1799.75,8826.425394468,,,,,,,,0.11250008999923011,1632.0,375.36,179.07739604462475,42.34927437501028,5.0,SLM00574,Fernando de Noronha
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-13,70.0,470.9,76.8,31.8,28.2,17.7,393.0,26.0,128.71999999999997,386.2,77.12,1232788.3234087501,1796.4,8829.7300082228,,,,,,,,0.3450558316002571,1632.0,518.976,210.61175807101185,138.64064124999567,6.8,SLM00574,Fernando de Noronha
2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-08,69.0,457.0,82.0,51.0,96.0,16.5,600.0,26.0,230.15,604.0,46.4,1233220.333325,1610.5,8832.950399688001,,,,,,,,0.12777787999948487,1632.0,832.32,235.03880718954247,51.57621124992147,4.0,SLM00574,Fernando de Noronha
2022-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-15,56.0,527.5,57.0,24.0,7.5,19.0,274.0,26.0,79.55,263.0,76.0,1233271.90953625,1793.0,8833.825678166,,,,,,,,0.12694454600023164,1632.0,391.68,172.6345486111111,7.097643750021234,11.0,SLM00574,Fernando de Noronha
