Timestamp,Latitude,Total_Fuel,EXH_R,Load,EXH_L,RPM,SMH,SMH_DIFF,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-07-01,,5189268.907295261,558.9166666666666,43.166666666666664,548.0833333333334,1801.1458333333333,52151.04172080001,,193.68681166666406,10.833333333333334,S2R00247,Parcel do Manoel Luis
2021-07-02,,5192024.587196874,393.0,23.3,358.7,1801.35,52155.24172416,0.6809529257137911,65.34564012493938,34.3,S2R00247,Parcel do Manoel Luis
2021-07-03,,5192720.432303854,359.3333333333333,20.5,326.4166666666667,1801.0,52166.0417328,0.8277784399997472,62.222676874992125,41.75,S2R00247,Parcel do Manoel Luis
2021-07-04,,5193537.063534916,354.1333333333333,19.133333333333333,311.0,1800.7,52179.5417436,0.9375007500003751,57.44359675000111,43.13333333333333,S2R00247,Parcel do Manoel Luis
2021-07-05,,5194012.164035,288.0,14.5,307.5,1801.0,52187.541750000004,0.3333335999996052,59.383619375061244,52.5,S2R00247,Parcel do Manoel Luis
2021-07-06,,5194132.114214375,419.5,25.5,389.5,1801.0,52189.5417516,0.5000003999994078,57.727502500172704,30.0,S2R00247,Parcel do Manoel Luis
2021-07-07,,5194446.953861719,358.75,18.25,339.5,1800.9375,52194.1667553,0.6666671999992104,66.54041015624534,38.0,S2R00247,Parcel do Manoel Luis
2021-07-08,,5195455.3515975,412.05263157894734,25.842105263157894,387.1578947368421,1799.657894736842,52207.69966086316,0.7798251852628278,108.83053750000698,32.05263157894737,S2R00247,Parcel do Manoel Luis
2021-07-09,,5197763.768220695,567.7777777777778,47.77777777777778,552.0,1799.2222222222222,52221.597332800004,0.8306884952374579,209.66965388889528,15.777777777777779,S2R00247,Parcel do Manoel Luis
2021-07-10,,5198806.030917812,344.0,18.25,301.5,1799.75,52228.5417828,0.6000004800007446,58.673854999942705,42.5,S2R00247,Parcel do Manoel Luis
2021-07-11,,5200570.635900132,481.5263157894737,35.78947368421053,461.8421052631579,1799.6842105263158,52239.5417916,0.7710532484209245,150.79379967105035,26.842105263157894,S2R00247,Parcel do Manoel Luis
2021-07-12,,5202212.207052589,345.92857142857144,18.0,314.85714285714283,1801.1785714285713,52255.148946942856,0.827381614285384,65.7377004464423,39.357142857142854,S2R00247,Parcel do Manoel Luis
2021-07-13,,5203393.266238691,351.04761904761904,18.571428571428573,309.57142857142856,1800.6666666666667,52272.541818,0.915500265546143,64.08158357144289,41.476190476190474,S2R00247,Parcel do Manoel Luis
2021-07-14,,5204125.596614376,345.5,18.25,339.0,1800.875,52284.416827500005,0.37500029999864637,38.20898218732327,44.5,S2R00247,Parcel do Manoel Luis
2021-07-15,,5204462.971280625,374.5,20.125,352.5,1800.75,52289.4168315,0.5520837750000283,69.55690875009168,38.5,S2R00247,Parcel do Manoel Luis
2021-07-16,,5205176.656258839,338.64285714285717,17.571428571428573,303.2857142857143,1800.7857142857142,52300.43469745714,0.8750007000001331,57.93029232136905,44.214285714285715,S2R00247,Parcel do Manoel Luis
2021-07-17,,5206054.144715313,349.0625,19.1875,305.75,1800.25,52314.689768385004,0.8187506549998034,61.33547140628798,43.3125,S2R00247,Parcel do Manoel Luis
2021-07-18,,5207103.170828512,343.6666666666667,18.047619047619047,305.5238095238095,1800.642857142857,52332.63710417143,0.8675863248118687,56.082651726191955,46.04761904761905,S2R00247,Parcel do Manoel Luis
2021-07-19,,5208192.162027421,351.0625,18.25,306.5625,1800.84375,52351.041880799996,0.9411772235293938,57.37262031249702,44.5,S2R00247,Parcel do Manoel Luis
2021-07-20,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-07-21,,5208929.04531625,348.4,17.9,301.4,1800.5,52363.5418908,0.8181824727267667,58.62653737496585,47.0,S2R00247,Parcel do Manoel Luis
2021-07-22,,5210064.451443802,413.125,26.416666666666668,376.375,1800.5833333333333,52380.41690429999,0.8928578571427958,101.08227640627108,36.75,S2R00247,Parcel do Manoel Luis
2021-07-23,,5212389.525185375,418.9,28.8,431.77777777777777,1801.1,52397.64191808,0.7733339520003938,20210.25074123442,28.333333333333332,S2R00247,Parcel do Manoel Luis
2021-07-24,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-07-25,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-07-26,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-07-27,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-07-28,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-07-29,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-07-30,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-07-31,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-01,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-02,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-03,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-04,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-05,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-06,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-07,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-08,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-09,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-10,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-11,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-12,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-13,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-14,,5413780.706741095,220.0,10.0,280.0,1800.0,52402.541922000004,0.5000003999957698,200933.28889858723,60.0,S2R00247,Parcel do Manoel Luis
2021-08-15,,6518913.795683357,350.5,18.8,319.0,1801.2,52408.89192708,0.7625006100002792,200933.2888985932,31.5,S2R00247,Parcel do Manoel Luis
2021-08-16,,9934779.706959445,372.625,19.125,336.125,1800.6458333333333,52426.0419408,0.8425932666665782,200933.28889859343,36.5,S2R00247,Parcel do Manoel Luis
2021-08-17,,13953445.484931314,364.25,19.625,334.3125,1800.8125,52445.72945655,0.8306824827268429,200933.28889859468,35.3125,S2R00247,Parcel do Manoel Luis
2021-08-18,,17067911.462859515,429.8666666666667,30.2,402.06666666666666,1801.9666666666667,52461.42681759273,0.60606109090877,200933.2888985932,27.8,S2R00247,Parcel do Manoel Luis
2021-08-19,,19278177.64074404,345.14285714285717,18.142857142857142,316.14285714285717,1801.0,52472.18483485714,0.5833337999990492,200933.28889859148,43.285714285714285,S2R00247,Parcel do Manoel Luis
2021-08-20,,20885643.95193279,375.8888888888889,19.77777777777778,346.44444444444446,1800.5,52480.13289316363,0.8181824727265242,200933.28889859386,29.444444444444443,S2R00247,Parcel do Manoel Luis
2021-08-21,,22794510.19646943,337.4,18.2,318.9,1800.5,52490.08744658182,0.5757580363642774,200933.2888985932,45.7,S2R00247,Parcel do Manoel Luis
2021-08-22,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-08-23,,24904309.729904663,490.8181818181818,34.81818181818182,476.90909090909093,1801.8636363636363,52499.84199984,0.48000038399980194,200933.28889859535,24.818181818181817,S2R00247,Parcel do Manoel Luis
2021-08-24,,26310842.75219482,315.0,15.666666666666666,312.6666666666667,1801.5,52509.25629308572,0.21428588571385868,200933.28889858723,57.666666666666664,S2R00247,Parcel do Manoel Luis
2021-08-25,,26913642.618890595,377.3333333333333,19.0,328.3333333333333,1801.6666666666667,52511.86740628572,0.15873028571271183,200933.28889859715,49.0,S2R00247,Parcel do Manoel Luis
2021-08-26,,27516442.485586375,334.6666666666667,18.333333333333332,337.0,1802.0,52515.430901199994,0.27777800000088365,200933.28889859715,52.333333333333336,S2R00247,Parcel do Manoel Luis
2021-08-27,,29324842.085673723,455.2,29.6,422.8,1801.4333333333334,52523.94201912,0.6000004799997745,200933.2888985932,32.4,S2R00247,Parcel do Manoel Luis
2021-08-28,,32037441.485804737,565.25,44.583333333333336,553.9166666666666,1801.4166666666667,52537.082029632,0.4800003839997468,200933.2888985922,11.333333333333334,S2R00247,Parcel do Manoel Luis
2021-08-29,,33745374.44144277,360.2,17.6,311.4,1801.0,52547.35453785,0.31250025000044845,200933.2888985932,48.8,S2R00247,Parcel do Manoel Luis
2021-08-30,,34448640.95258784,369.0,19.0,324.5,1800.75,52549.8892621,0.15277789999890956,200933.28889860213,44.5,S2R00247,Parcel do Manoel Luis
2021-08-31,,35252374.10818223,347.0,19.166666666666668,327.1666666666667,1800.0,52553.846804948575,0.14761916571539282,200933.2888985922,32.833333333333336,S2R00247,Parcel do Manoel Luis
2021-09-01,,35955640.61932731,321.0,17.0,280.0,1801.0,52556.402045088,0.0400000320005347,200933.28889858723,41.0,S2R00247,Parcel do Manoel Luis
2021-09-02,,36859840.41937098,511.875,39.125,492.75,1798.8125,52561.28510455,0.7430561499995747,200933.28889859468,19.125,S2R00247,Parcel do Manoel Luis
2021-09-03,,39572439.81950199,437.6842105263158,28.526315789473685,417.05263157894734,1799.842105263158,52574.83153351579,0.9005855157895559,200933.2888985935,28.210526315789473,S2R00247,Parcel do Manoel Luis
2021-09-04,,41682239.35293722,516.0,37.5,491.5,1800.5,52585.1473312421,0.10526324210513849,200933.28889858723,24.5,S2R00247,Parcel do Manoel Luis
2021-09-05,,43189239.01967667,350.9230769230769,18.46153846153846,312.2307692307692,1800.6923076923076,52593.6539630014,0.7321684179013783,200933.2888985941,38.69230769230769,S2R00247,Parcel do Manoel Luis
2021-09-06,,45700905.130909085,341.25,17.916666666666668,313.0,1801.0416666666667,52606.00428715072,0.4863099128572988,200933.28889859468,40.583333333333336,S2R00247,Parcel do Manoel Luis
2021-09-07,,48112104.597692214,371.0,19.916666666666668,330.75,1801.5833333333333,52618.29257560087,0.4613700179652369,200933.2888985922,40.25,S2R00247,Parcel do Manoel Luis
2021-09-08,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-09-09,,49820037.55333026,375.0,20.2,342.6,1801.2,52628.58056436923,0.1538462769225589,200933.2888985932,32.4,S2R00247,Parcel do Manoel Luis
2021-09-10,,52532636.95346127,387.09090909090907,20.772727272727273,351.59090909090907,1800.3863636363637,52639.98150589091,0.7741708935063798,200933.288898594,35.5,S2R00247,Parcel do Manoel Luis
2021-09-11,,55848036.22028806,358.27272727272725,19.636363636363637,329.3636363636364,1800.3181818181818,52655.20446179221,0.5974030753244403,200933.28889859264,28.90909090909091,S2R00247,Parcel do Manoel Luis
2021-09-12,,57656435.820375405,376.7142857142857,20.571428571428573,344.2857142857143,1800.5,52664.32784571429,0.36734723265232916,200933.28889859575,32.42857142857143,S2R00247,Parcel do Manoel Luis
2021-09-13,,59364368.77601345,358.3,19.8,327.1,1801.45,52672.53055904336,0.4168424387375126,200933.2888985932,36.0,S2R00247,Parcel do Manoel Luis
2021-09-14,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-09-15,,61373701.66499939,344.8,18.2,304.4,1800.95,52684.645224605534,0.4223080301526352,200933.2888985932,40.4,S2R00247,Parcel do Manoel Luis
2021-09-16,,63383034.55398532,509.9,39.0,487.7,1800.15,52696.542157200005,0.3571431428572396,200933.2888985932,22.2,S2R00247,Parcel do Manoel Luis
2021-09-17,,65492834.08742055,430.54545454545456,29.727272727272727,419.90909090909093,1800.3636363636363,52704.55125451636,0.7454551418188864,200933.28889859264,27.727272727272727,S2R00247,Parcel do Manoel Luis
2021-09-18,,68808233.35424735,466.5,30.954545454545453,434.40909090909093,1801.25,52722.86910133846,0.8846160923077894,200933.288898594,32.09090909090909,S2R00247,Parcel do Manoel Luis
2021-09-19,,72425032.55442204,442.5,31.714285714285715,425.42857142857144,1799.9285714285713,52739.79715212143,0.7073418357140326,200933.2888985936,24.642857142857142,S2R00247,Parcel do Manoel Luis
2021-09-20,,74836232.02120516,361.8,19.2,328.6,1800.85,52749.15758390769,0.3846156923078524,200933.2888985932,33.2,S2R00247,Parcel do Manoel Luis
2021-09-21,,75941365.11014742,376.0,19.0,341.0,1800.0,52757.662895751724,0.03448278620635392,200933.28889858723,35.0,S2R00247,Parcel do Manoel Luis
2021-09-22,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-09-23,,77146964.84353898,338.72727272727275,18.727272727272727,302.72727272727275,1801.9545454545455,52763.678574545454,0.6924247963642384,200933.28889859264,36.0,S2R00247,Parcel do Manoel Luis
2021-09-24,,79256764.3769742,312.9,16.0,282.2,1653.85,52774.942219920005,0.9111118399996485,200933.28889859616,39.3,S2R00247,Parcel do Manoel Luis
2021-09-25,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-09-26,,80763764.04371366,351.2,18.8,310.8,1800.8,52781.64222528,0.6400005119998241,200933.2888985932,40.4,S2R00247,Parcel do Manoel Luis
2021-09-27,,83677296.73274326,338.3333333333333,18.166666666666668,298.75,1800.7291666666667,52796.04223679999,0.9232330618181853,200933.28889859343,39.583333333333336,S2R00247,Parcel do Manoel Luis
2021-09-28,,88198295.73296162,340.57142857142856,18.095238095238095,298.4761904761905,1800.8333333333333,52819.51844605715,0.9546492897962231,200933.2888985929,42.095238095238095,S2R00247,Parcel do Manoel Luis
2021-09-29,,92417894.79983208,345.4761904761905,18.666666666666668,304.95238095238096,1800.9285714285713,52840.732748742856,0.9322351780217668,200933.28889859433,40.523809523809526,S2R00247,Parcel do Manoel Luis
2021-09-30,,96336093.93335466,435.6666666666667,29.333333333333332,407.1111111111111,1800.5555555555557,52861.0422888,0.9037044266664856,200933.2888985922,28.555555555555557,S2R00247,Parcel do Manoel Luis
2021-10-01,,99551026.55573215,430.85714285714283,28.857142857142858,411.7142857142857,1800.75,52876.970872971426,0.7445893402598033,200933.2888985936,31.142857142857142,S2R00247,Parcel do Manoel Luis
2021-10-02,,102765959.17810965,475.94444444444446,34.333333333333336,451.55555555555554,1799.861111111111,52892.61453628,0.8895068844443207,200933.28889859386,24.38888888888889,S2R00247,Parcel do Manoel Luis
2021-10-03,,106684158.31163223,411.42857142857144,27.095238095238095,386.95238095238096,1724.3095238095239,52911.71851981714,0.7852820135064705,200933.28889859433,28.095238095238095,S2R00247,Parcel do Manoel Luis
2021-10-04,,110300957.5118069,356.1333333333333,18.733333333333334,316.0,1800.9333333333334,52928.54234279999,0.8936515085719293,200933.2888985932,40.13333333333333,S2R00247,Parcel do Manoel Luis
2021-10-05,,113716823.423083,404.2631578947368,24.210526315789473,378.8421052631579,1800.2631578947369,52945.542356399994,0.8298878819550737,200933.2888985935,33.0,S2R00247,Parcel do Manoel Luis
