Severity,Type,Code,Source,Description,Timestamp,Run_Hours,Asset,Site
Low,Event,190:1,Engine,Engine Overspeed Warning,2022-04-22 12:20:46,34205,ABC00547,Hendrix
High,Event,4:3,Engine,Engine Overspeed Shutdown,2022-04-22 12:20:46,34205,ABC00547,Hendrix
High,Event,40:3,Engine,Low Engine Oil Pressure Shutdown,2022-04-22 12:14:53,34205,ABC00547,Hendrix
Low,Event,100:1,Engine,Low Engine Oil Pressure Warning,2022-04-22 12:14:48,34205,ABC00547,Hendrix
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2022-04-22 12:14:03,34205,ABC00547,Hendrix
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2022-04-22 12:12:07,34205,ABC00547,Hendrix
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2022-04-22 12:12:07,34205,ABC00547,Hendrix
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-22 12:02:09,34205,ABC00547,Hendrix
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-24 18:17:57,33852,ABC00547,Hendrix
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-22 16:19:24,33814,ABC00547,Hendrix
Low,Event,100:1,Engine,Low Engine Oil Pressure Warning,2022-02-24 19:14:24,33299,ABC00547,Hendrix
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-24 18:32:37,33299,ABC00547,Hendrix
Low,Event,100:1,Engine,Low Engine Oil Pressure Warning,2022-02-23 10:47:49,33285,ABC00547,Hendrix
Low,Event,100:1,Engine,Low Engine Oil Pressure Warning,2022-02-14 06:24:30,33126,ABC00547,Hendrix
Low,Diagnostic,94:3,Engine,Fuel Delivery Pressure Sensor:Voltage Above Normal,2022-02-12 17:36:23,33092,ABC00547,Hendrix
Low,Diagnostic,289:3,Engine,Fuel Pressure Sensor - Before Fuel Filter:Voltage Above Normal,2022-02-12 17:35:53,33092,ABC00547,Hendrix
Low,Diagnostic,100:3,Engine,Engine Oil Pressure Sensor:Voltage Above Normal,2022-02-12 17:32:33,33092,ABC00547,Hendrix
Low,Diagnostic,279:3,Engine,Aftercooler Coolant Temperature Sensor (Front):Voltage Above Normal,2022-02-12 15:19:44,33092,ABC00547,Hendrix
Low,Diagnostic,542:3,Engine,Engine Oil Pressure Sensor - Before Oil Filter:Voltage Above Normal,2022-02-12 15:16:54,33092,ABC00547,Hendrix
Medium,Diagnostic,274:3,Engine,Atmospheric Pressure Sensor:Voltage Above Normal,2022-02-12 14:55:37,33092,ABC00547,Hendrix
Low,Diagnostic,175:3,Engine,Engine Oil Temperature Sensor:Voltage Above Normal,2022-02-12 14:37:34,33092,ABC00547,Hendrix
Medium,Diagnostic,110:3,Engine,Engine Coolant Temperature Sensor:Voltage Above Normal,2022-02-12 14:32:22,33092,ABC00547,Hendrix
Medium,Diagnostic,273:3,Engine,Turbocharger Outlet Pressure Sensor:Voltage Above Normal,2022-02-12 14:31:44,33092,ABC00547,Hendrix
Low,Diagnostic,105:3,Engine,Inlet Manifold Temperature Sensor:Voltage Above Normal,2022-02-12 14:29:45,33092,ABC00547,Hendrix
Low,Event,162:1,Engine,High Boost Pressure,2022-02-12 12:45:43,33092,ABC00547,Hendrix
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2022-02-12 11:09:23,33090,ABC00547,Hendrix
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2022-02-12 11:09:23,33090,ABC00547,Hendrix
Low,Diagnostic,2738:3,Engine,Turbocharger #1 Compressor Inlet Pressure Sensor:Voltage Above Normal,2022-02-12 11:03:11,33090,ABC00547,Hendrix
Low,Event,162:1,Engine,High Boost Pressure,2022-02-12 10:48:58,33090,ABC00547,Hendrix
Medium,Diagnostic,273:3,Engine,Turbocharger Outlet Pressure Sensor:Voltage Above Normal,2022-02-12 09:37:47,33089,ABC00547,Hendrix
Low,Event,162:1,Engine,High Boost Pressure,2022-02-12 09:36:23,33089,ABC00547,Hendrix
Low,Diagnostic,2739:3,Engine,Turbocharger #2 Compressor Inlet Pressure Sensor:Voltage Above Normal,2022-02-12 06:51:06,33088,ABC00547,Hendrix
Medium,Diagnostic,273:3,Engine,Turbocharger Outlet Pressure Sensor:Voltage Above Normal,2022-02-12 06:40:49,33088,ABC00547,Hendrix
Low,Event,162:1,Engine,High Boost Pressure,2022-02-12 06:35:02,33088,ABC00547,Hendrix
Medium,Diagnostic,273:3,Engine,Turbocharger Outlet Pressure Sensor:Voltage Above Normal,2022-02-12 04:36:57,33086,ABC00547,Hendrix
Low,Event,162:1,Engine,High Boost Pressure,2022-02-12 04:31:41,33086,ABC00547,Hendrix
Medium,Diagnostic,273:3,Engine,Turbocharger Outlet Pressure Sensor:Voltage Above Normal,2022-02-12 03:22:02,33084,ABC00547,Hendrix
Low,Event,162:1,Engine,High Boost Pressure,2022-02-12 03:18:03,33084,ABC00547,Hendrix
Low,Event,162:1,Engine,High Boost Pressure,2022-02-11 21:37:10,33079,ABC00547,Hendrix
Low,Event,162:1,Engine,High Boost Pressure,2022-02-11 19:01:03,33076,ABC00547,Hendrix
Low,Event,162:1,Engine,High Boost Pressure,2022-02-11 15:38:19,33073,ABC00547,Hendrix
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-01-27 23:32:21,32761,ABC00547,Hendrix
High,Event,4:3,Engine,Engine Overspeed Shutdown,2021-12-03 13:22:10,31700,ABC00547,Hendrix
Low,Event,190:1,Engine,Engine Overspeed Warning,2021-12-03 13:22:10,31700,ABC00547,Hendrix
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-12-03 11:32:34,31698,ABC00547,Hendrix
Low,Event,100:1,Engine,Low Engine Oil Pressure Warning,2021-12-03 11:32:33,31698,ABC00547,Hendrix
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-03 11:32:33,31698,ABC00547,Hendrix
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2021-12-03 11:32:32,31698,ABC00547,Hendrix
High,Event,4:3,Engine,Engine Overspeed Shutdown,2021-12-03 11:13:43,31698,ABC00547,Hendrix
Low,Event,190:1,Engine,Engine Overspeed Warning,2021-12-03 11:13:43,31698,ABC00547,Hendrix
High,Event,16:3,Engine,High Engine Coolant Temperature Shutdown,2021-12-03 11:11:06,31698,ABC00547,Hendrix
Medium,Event,15:2,Engine,High Engine Coolant Temperature Derate,2021-12-03 11:11:01,31698,ABC00547,Hendrix
Low,Event,17:1,Engine,High Engine Coolant Temperature Warning,2021-12-03 11:10:46,31698,ABC00547,Hendrix
High,Event,40:3,Engine,Low Engine Oil Pressure Shutdown,2021-12-03 11:09:30,31698,ABC00547,Hendrix
High,Event,40:3,Engine,Low Engine Oil Pressure Shutdown,2021-12-03 10:58:05,31698,ABC00547,Hendrix
Low,Event,100:1,Engine,Low Engine Oil Pressure Warning,2021-12-03 10:58:00,31698,ABC00547,Hendrix
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-12-03 10:57:52,31698,ABC00547,Hendrix
Low,Diagnostic,100:3,Engine,Engine Oil Pressure Sensor:Voltage Above Normal,2021-12-03 10:55:16,31698,ABC00547,Hendrix
Low,Diagnostic,105:3,Engine,Inlet Manifold Temperature Sensor:Voltage Above Normal,2021-12-03 10:54:27,31698,ABC00547,Hendrix
Medium,Diagnostic,110:3,Engine,Engine Coolant Temperature Sensor:Voltage Above Normal,2021-12-03 10:49:43,31698,ABC00547,Hendrix
Medium,Diagnostic,91:8,Engine,"Throttle Position Sensor:Abnormal Frequency, Pulse Width, or Period",2021-10-18 08:39:23,30936,ABC00547,Hendrix
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-10-18 08:15:25,30936,ABC00547,Hendrix
Low,Event,190:1,Engine,Engine Overspeed Warning,2021-09-09 16:55:25,30240,ABC00547,Hendrix
High,Event,16:3,Engine,High Engine Coolant Temperature Shutdown,2021-09-09 16:55:24,30240,ABC00547,Hendrix
Medium,Event,15:2,Engine,High Engine Coolant Temperature Derate,2021-09-09 16:55:23,30240,ABC00547,Hendrix
High,Event,4:3,Engine,Engine Overspeed Shutdown,2021-09-09 16:55:23,30240,ABC00547,Hendrix
High,Event,40:3,Engine,Low Engine Oil Pressure Shutdown,2021-09-09 16:46:04,30240,ABC00547,Hendrix
Low,Event,100:1,Engine,Low Engine Oil Pressure Warning,2021-09-09 16:45:59,30240,ABC00547,Hendrix
Low,Event,99:1,Engine,Engine Oil Filter Restriction Warning,2021-09-09 16:45:01,30240,ABC00547,Hendrix
Low,Diagnostic,542:2,Engine,"Engine Oil Pressure Sensor - Before Oil Filter:Erratic, Intermittent, or Incorrect",2021-09-09 16:44:47,30240,ABC00547,Hendrix
Low,Diagnostic,100:2,Engine,"Engine Oil Pressure Sensor:Erratic, Intermittent, or Incorrect",2021-09-09 16:44:47,30240,ABC00547,Hendrix
Low,Event,17:1,Engine,High Engine Coolant Temperature Warning,2021-08-21 00:24:09,29900,ABC00547,Hendrix
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2021-08-14 10:17:18,29765,ABC00547,Hendrix
