Timestamp,TTG00235_Fuel_Rate,TTG00232_Fuel_Rate,Site
2021-08-02,40.0,,Ilha da Trindade
2021-08-03,57.0,,Ilha da Trindade
2021-08-04,66.0,172.0,Ilha da Trindade
2021-08-05,92.0,152.0,Ilha da Trindade
2021-08-06,83.0,97.0,Ilha da Trindade
2021-08-07,105.0,76.0,Ilha da Trindade
2021-08-08,117.0,116.0,Ilha da Trindade
2021-08-09,120.0,104.0,Ilha da Trindade
2021-08-10,82.0,72.0,Ilha da Trindade
2021-08-11,42.0,45.0,Ilha da Trindade
2021-08-12,87.0,86.0,Ilha da Trindade
2021-08-13,98.0,74.0,Ilha da Trindade
2021-08-14,58.0,55.0,Ilha da Trindade
2021-08-15,85.0,48.0,Ilha da Trindade
2021-08-16,126.0,102.0,Ilha da Trindade
2021-08-17,41.0,41.0,Ilha da Trindade
2021-08-18,86.0,84.0,Ilha da Trindade
2021-08-19,42.0,44.0,Ilha da Trindade
2021-08-20,45.0,46.0,Ilha da Trindade
2021-08-21,40.0,40.0,Ilha da Trindade
2021-08-22,77.0,73.0,Ilha da Trindade
2021-08-23,54.0,64.0,Ilha da Trindade
2021-08-24,45.0,42.0,Ilha da Trindade
2021-08-25,45.0,46.0,Ilha da Trindade
2021-08-26,58.0,61.0,Ilha da Trindade
2021-08-27,49.0,44.0,Ilha da Trindade
2021-08-28,40.0,40.0,Ilha da Trindade
2021-08-29,134.0,88.0,Ilha da Trindade
2021-08-30,139.0,91.0,Ilha da Trindade
2021-08-31,74.0,67.0,Ilha da Trindade
2021-09-01,108.0,90.0,Ilha da Trindade
2021-09-02,179.0,117.0,Ilha da Trindade
2021-09-03,112.0,87.0,Ilha da Trindade
2021-09-04,42.0,47.0,Ilha da Trindade
2021-09-05,97.0,61.0,Ilha da Trindade
2021-09-06,95.0,63.0,Ilha da Trindade
2021-09-07,126.0,104.0,Ilha da Trindade
2021-09-08,64.0,61.0,Ilha da Trindade
2021-09-09,50.0,57.0,Ilha da Trindade
2021-09-10,75.0,52.0,Ilha da Trindade
2021-09-11,45.0,40.0,Ilha da Trindade
2021-09-12,44.0,46.0,Ilha da Trindade
2021-09-13,41.0,40.0,Ilha da Trindade
2021-09-14,44.0,46.0,Ilha da Trindade
2021-09-15,43.0,43.0,Ilha da Trindade
2021-09-16,41.0,41.0,Ilha da Trindade
2021-09-17,72.0,53.0,Ilha da Trindade
2021-09-18,146.0,84.0,Ilha da Trindade
2021-09-19,43.0,43.0,Ilha da Trindade
2021-09-20,58.0,48.0,Ilha da Trindade
2021-09-21,89.0,53.0,Ilha da Trindade
2021-09-22,163.0,67.0,Ilha da Trindade
2021-09-23,152.0,63.0,Ilha da Trindade
2021-09-24,161.0,77.0,Ilha da Trindade
2021-09-25,148.0,58.0,Ilha da Trindade
2021-09-26,144.0,61.0,Ilha da Trindade
2021-09-27,169.0,84.0,Ilha da Trindade
2021-09-28,162.0,82.0,Ilha da Trindade
2021-09-29,144.0,74.0,Ilha da Trindade
2021-09-30,118.0,145.0,Ilha da Trindade
2021-10-01,,43.0,Ilha da Trindade
2021-10-02,57.0,38.0,Ilha da Trindade
2021-10-03,118.0,91.0,Ilha da Trindade
2021-10-04,107.0,75.0,Ilha da Trindade
2021-10-05,114.0,104.0,Ilha da Trindade
2021-10-06,67.0,57.0,Ilha da Trindade
2021-10-07,114.0,107.0,Ilha da Trindade
2021-10-08,,,Ilha da Trindade
2021-10-09,,,Ilha da Trindade
2021-10-10,,,Ilha da Trindade
2021-10-11,,92.0,Ilha da Trindade
2021-10-12,131.0,80.0,Ilha da Trindade
2021-10-13,192.0,239.0,Ilha da Trindade
2021-10-14,61.0,77.0,Ilha da Trindade
2021-10-15,42.0,46.0,Ilha da Trindade
2021-10-16,45.0,47.0,Ilha da Trindade
2021-10-17,47.0,55.0,Ilha da Trindade
2021-10-18,41.0,42.0,Ilha da Trindade
2021-10-19,114.0,121.0,Ilha da Trindade
2021-10-20,44.0,54.0,Ilha da Trindade
2021-10-21,98.0,151.0,Ilha da Trindade
2021-10-22,79.0,89.0,Ilha da Trindade
2021-10-23,70.0,109.0,Ilha da Trindade
2021-10-24,148.0,173.0,Ilha da Trindade
2021-10-25,136.0,186.0,Ilha da Trindade
2021-10-26,110.0,178.0,Ilha da Trindade
2021-10-27,138.0,176.0,Ilha da Trindade
2021-10-28,138.0,179.0,Ilha da Trindade
2021-10-29,203.0,80.0,Ilha da Trindade
2021-10-30,131.0,154.0,Ilha da Trindade
2021-10-31,104.0,118.0,Ilha da Trindade
2021-11-01,111.0,147.0,Ilha da Trindade
2021-11-02,164.0,127.0,Ilha da Trindade
2021-11-03,137.0,87.0,Ilha da Trindade
2021-11-04,155.0,71.0,Ilha da Trindade
2021-11-05,102.0,117.0,Ilha da Trindade
2021-11-06,89.0,182.0,Ilha da Trindade
2021-11-07,105.0,222.0,Ilha da Trindade
2021-11-08,105.0,198.0,Ilha da Trindade
2021-11-09,135.0,102.0,Ilha da Trindade
2021-11-10,60.0,70.0,Ilha da Trindade
2021-11-11,62.0,70.0,Ilha da Trindade
2021-11-12,107.0,109.0,Ilha da Trindade
2021-11-13,88.0,117.0,Ilha da Trindade
2021-11-14,113.0,220.0,Ilha da Trindade
2021-11-15,101.0,134.0,Ilha da Trindade
2021-11-16,111.0,128.0,Ilha da Trindade
2021-11-17,70.0,81.0,Ilha da Trindade
2021-11-18,116.0,124.0,Ilha da Trindade
2021-11-19,59.0,119.0,Ilha da Trindade
2021-11-20,59.0,111.0,Ilha da Trindade
2021-11-21,107.0,125.0,Ilha da Trindade
2021-11-22,80.0,114.0,Ilha da Trindade
2021-11-23,103.0,108.0,Ilha da Trindade
2021-11-24,132.0,85.0,Ilha da Trindade
2021-11-25,122.0,144.0,Ilha da Trindade
2021-11-26,45.0,57.0,Ilha da Trindade
2021-11-27,58.0,69.0,Ilha da Trindade
2021-11-28,69.0,117.0,Ilha da Trindade
2021-11-29,80.0,101.0,Ilha da Trindade
2021-11-30,134.0,156.0,Ilha da Trindade
2021-12-01,112.0,102.0,Ilha da Trindade
2021-12-02,186.0,229.0,Ilha da Trindade
2021-12-03,142.0,224.0,Ilha da Trindade
2021-12-04,,,Ilha da Trindade
2021-12-05,,,Ilha da Trindade
2021-12-06,,,Ilha da Trindade
2021-12-07,140.0,166.0,Ilha da Trindade
2021-12-08,127.0,148.0,Ilha da Trindade
2021-12-09,76.0,110.0,Ilha da Trindade
2021-12-10,45.0,120.0,Ilha da Trindade
2021-12-11,44.0,44.0,Ilha da Trindade
2021-12-12,47.0,47.0,Ilha da Trindade
2021-12-13,44.0,43.0,Ilha da Trindade
2021-12-14,42.0,42.0,Ilha da Trindade
2021-12-15,43.0,55.0,Ilha da Trindade
2021-12-16,42.0,43.0,Ilha da Trindade
2021-12-17,120.0,133.0,Ilha da Trindade
2021-12-18,200.0,244.0,Ilha da Trindade
2021-12-19,69.0,117.0,Ilha da Trindade
2021-12-20,81.0,86.0,Ilha da Trindade
2021-12-21,94.0,130.0,Ilha da Trindade
2021-12-22,55.0,65.0,Ilha da Trindade
2021-12-23,57.0,71.0,Ilha da Trindade
2021-12-24,99.0,134.0,Ilha da Trindade
2021-12-25,51.0,63.0,Ilha da Trindade
2021-12-26,85.0,144.0,Ilha da Trindade
2021-12-27,90.0,142.0,Ilha da Trindade
2021-12-28,132.0,156.0,Ilha da Trindade
2021-12-29,170.0,173.0,Ilha da Trindade
2021-12-30,94.0,119.0,Ilha da Trindade
2021-12-31,79.0,77.0,Ilha da Trindade
2022-01-01,81.0,87.0,Ilha da Trindade
2022-01-02,139.0,141.0,Ilha da Trindade
2022-01-03,154.0,161.0,Ilha da Trindade
2022-01-04,93.0,115.0,Ilha da Trindade
2022-01-05,130.0,128.0,Ilha da Trindade
2022-01-06,150.0,145.0,Ilha da Trindade
2022-01-07,130.0,143.0,Ilha da Trindade
2022-01-08,182.0,185.0,Ilha da Trindade
2022-01-09,147.0,142.0,Ilha da Trindade
2022-01-10,133.0,152.0,Ilha da Trindade
2022-01-11,186.0,176.0,Ilha da Trindade
2022-01-12,150.0,158.0,Ilha da Trindade
2022-01-13,109.0,146.0,Ilha da Trindade
2022-01-14,122.0,126.0,Ilha da Trindade
2022-01-15,134.0,154.0,Ilha da Trindade
2022-01-16,135.0,133.0,Ilha da Trindade
2022-01-17,95.0,109.0,Ilha da Trindade
2022-01-18,155.0,161.0,Ilha da Trindade
2022-01-19,,,Ilha da Trindade
2022-01-20,90.0,121.0,Ilha da Trindade
2022-01-21,,,Ilha da Trindade
2022-01-22,52.0,,Ilha da Trindade
2022-01-23,,,Ilha da Trindade
2022-01-24,113.0,138.0,Ilha da Trindade
2022-01-25,121.0,140.0,Ilha da Trindade
2022-01-26,172.0,165.0,Ilha da Trindade
2022-01-27,163.0,179.0,Ilha da Trindade
2022-01-28,118.0,136.0,Ilha da Trindade
2022-01-29,167.0,162.0,Ilha da Trindade
2022-01-30,144.0,209.0,Ilha da Trindade
2022-01-31,155.0,216.0,Ilha da Trindade
2022-02-01,164.0,166.0,Ilha da Trindade
2022-02-02,128.0,135.0,Ilha da Trindade
2022-02-03,40.0,64.0,Ilha da Trindade
2022-02-04,142.0,141.0,Ilha da Trindade
2022-02-05,161.0,142.0,Ilha da Trindade
2022-02-06,103.0,82.0,Ilha da Trindade
2022-02-07,,41.0,Ilha da Trindade
2022-02-08,,40.0,Ilha da Trindade
2022-02-09,,40.0,Ilha da Trindade
2022-02-10,43.0,40.0,Ilha da Trindade
2022-02-11,41.0,,Ilha da Trindade
2022-02-12,41.0,,Ilha da Trindade
2022-02-13,46.0,49.0,Ilha da Trindade
2022-02-14,45.0,,Ilha da Trindade
2022-02-15,43.0,,Ilha da Trindade
2022-02-16,47.0,42.0,Ilha da Trindade
2022-02-17,50.0,96.0,Ilha da Trindade
2022-02-18,45.0,,Ilha da Trindade
2022-02-19,43.0,,Ilha da Trindade
2022-02-20,65.0,86.0,Ilha da Trindade
2022-02-21,146.0,97.0,Ilha da Trindade
2022-02-22,141.0,173.0,Ilha da Trindade
2022-02-23,170.0,100.0,Ilha da Trindade
2022-02-24,,47.0,Ilha da Trindade
2022-02-25,,42.0,Ilha da Trindade
2022-02-26,,49.0,Ilha da Trindade
2022-02-27,,44.0,Ilha da Trindade
2022-02-28,76.0,42.0,Ilha da Trindade
2022-03-01,47.0,,Ilha da Trindade
2022-03-02,42.0,,Ilha da Trindade
2022-03-03,50.0,53.0,Ilha da Trindade
2022-03-04,92.0,80.0,Ilha da Trindade
2022-03-05,51.0,,Ilha da Trindade
2022-03-06,52.0,,Ilha da Trindade
2022-03-07,52.0,42.0,Ilha da Trindade
2022-03-08,,51.0,Ilha da Trindade
2022-03-09,,45.0,Ilha da Trindade
2022-03-10,,45.0,Ilha da Trindade
2022-03-11,,43.0,Ilha da Trindade
2022-03-12,105.0,66.0,Ilha da Trindade
2022-03-13,48.0,,Ilha da Trindade
2022-03-14,51.0,133.0,Ilha da Trindade
2022-03-15,49.0,,Ilha da Trindade
2022-03-16,47.0,,Ilha da Trindade
2022-03-17,51.0,,Ilha da Trindade
2022-03-18,46.0,,Ilha da Trindade
2022-03-19,47.0,,Ilha da Trindade
2022-03-20,45.0,,Ilha da Trindade
2022-03-21,148.0,151.0,Ilha da Trindade
2022-03-22,134.0,115.0,Ilha da Trindade
2022-03-23,153.0,155.0,Ilha da Trindade
2022-03-24,41.0,,Ilha da Trindade
2022-03-25,43.0,,Ilha da Trindade
2022-03-26,77.0,138.0,Ilha da Trindade
2022-03-27,45.0,47.0,Ilha da Trindade
2022-03-28,40.0,41.0,Ilha da Trindade
2022-03-29,42.0,40.0,Ilha da Trindade
2022-03-30,41.0,40.0,Ilha da Trindade
2022-03-31,40.0,41.0,Ilha da Trindade
2022-04-01,158.0,83.0,Ilha da Trindade
2022-04-02,39.0,41.0,Ilha da Trindade
2022-04-03,40.0,41.0,Ilha da Trindade
2022-04-04,49.0,49.0,Ilha da Trindade
2022-04-05,47.0,43.0,Ilha da Trindade
2022-04-06,,46.0,Ilha da Trindade
2022-04-07,39.0,48.0,Ilha da Trindade
2022-04-08,133.0,72.0,Ilha da Trindade
2022-04-09,,50.0,Ilha da Trindade
2022-04-10,177.0,50.0,Ilha da Trindade
2022-04-11,,45.0,Ilha da Trindade
2022-04-12,,44.0,Ilha da Trindade
2022-04-13,,46.0,Ilha da Trindade
2022-04-14,41.0,41.0,Ilha da Trindade
2022-04-15,49.0,43.0,Ilha da Trindade
2022-04-16,51.0,50.0,Ilha da Trindade
2022-04-17,,52.0,Ilha da Trindade
2022-04-18,,60.0,Ilha da Trindade
2022-04-19,179.0,91.0,Ilha da Trindade
2022-04-20,165.0,144.0,Ilha da Trindade
2022-04-21,195.0,158.0,Ilha da Trindade
2022-04-22,188.0,155.0,Ilha da Trindade
2022-04-23,203.0,138.0,Ilha da Trindade
2022-04-24,204.0,138.0,Ilha da Trindade
2022-04-25,200.0,138.0,Ilha da Trindade
2022-04-26,197.0,133.0,Ilha da Trindade
2022-04-27,169.0,99.0,Ilha da Trindade
2022-04-28,,,Ilha da Trindade
2022-04-29,,,Ilha da Trindade
2022-04-30,,,Ilha da Trindade
2022-05-01,,,Ilha da Trindade
2022-05-02,,,Ilha da Trindade
2022-05-03,,,Ilha da Trindade
2022-05-04,,,Ilha da Trindade
2022-05-05,,,Ilha da Trindade
2022-05-06,106.0,106.0,Ilha da Trindade
2022-05-07,,,Ilha da Trindade
2022-05-08,,,Ilha da Trindade
2022-05-09,,,Ilha da Trindade
2022-05-10,,,Ilha da Trindade
2022-05-11,,,Ilha da Trindade
2022-05-12,,,Ilha da Trindade
2022-05-13,,,Ilha da Trindade
2022-05-14,,,Ilha da Trindade
2022-05-15,,,Ilha da Trindade
2022-05-16,,,Ilha da Trindade
2022-05-17,,,Ilha da Trindade
2022-05-18,,,Ilha da Trindade
2022-05-19,,,Ilha da Trindade
2022-05-20,,,Ilha da Trindade
2022-05-21,,,Ilha da Trindade
2022-05-22,,,Ilha da Trindade
2022-05-23,,,Ilha da Trindade
2022-05-24,,,Ilha da Trindade
2022-05-25,,,Ilha da Trindade
2022-05-26,171.0,160.0,Ilha da Trindade
2022-05-27,144.0,136.0,Ilha da Trindade
2022-05-28,183.0,165.0,Ilha da Trindade
2022-05-29,121.0,110.0,Ilha da Trindade
2022-05-30,,,Ilha da Trindade
2022-05-31,,,Ilha da Trindade
2022-06-01,,99.0,Ilha da Trindade
2022-06-02,95.0,100.0,Ilha da Trindade
2022-06-03,,,Ilha da Trindade
2022-06-04,,,Ilha da Trindade
2022-06-05,,,Ilha da Trindade
2022-06-06,,122.0,Ilha da Trindade
2022-06-07,,,Ilha da Trindade
2022-06-08,,,Ilha da Trindade
2022-06-09,,,Ilha da Trindade
2022-06-10,,,Ilha da Trindade
2022-06-11,88.0,156.0,Ilha da Trindade
2022-06-12,,,Ilha da Trindade
2022-06-13,,,Ilha da Trindade
2022-06-14,,,Ilha da Trindade
2022-06-15,,,Ilha da Trindade
2022-06-16,,,Ilha da Trindade
2022-06-17,,,Ilha da Trindade
2022-06-18,,,Ilha da Trindade
2022-06-19,,,Ilha da Trindade
2022-06-20,,,Ilha da Trindade
2022-06-21,144.0,130.0,Ilha da Trindade
2022-06-22,,,Ilha da Trindade
2022-06-23,,,Ilha da Trindade
2022-06-24,,,Ilha da Trindade
2022-06-25,,,Ilha da Trindade
2022-06-26,,,Ilha da Trindade
2022-06-27,,,Ilha da Trindade
2022-06-28,,,Ilha da Trindade
2022-06-29,,,Ilha da Trindade
2022-06-30,,,Ilha da Trindade
2022-07-01,,,Ilha da Trindade
2022-07-02,,,Ilha da Trindade
2022-07-03,,,Ilha da Trindade
2022-07-04,,,Ilha da Trindade
2022-07-05,,,Ilha da Trindade
2022-07-06,,,Ilha da Trindade
2022-07-07,,,Ilha da Trindade
2022-07-08,,,Ilha da Trindade
2022-07-09,,,Ilha da Trindade
2022-07-10,,,Ilha da Trindade
2022-07-11,,,Ilha da Trindade
2022-07-12,,,Ilha da Trindade
2022-07-13,,,Ilha da Trindade
2022-07-14,,,Ilha da Trindade
2022-07-15,,,Ilha da Trindade
2022-07-16,,,Ilha da Trindade
2022-07-17,,,Ilha da Trindade
2022-07-18,,,Ilha da Trindade
2022-07-19,229.0,208.0,Ilha da Trindade
2022-07-20,170.0,199.0,Ilha da Trindade
2022-07-21,,,Ilha da Trindade
2022-07-22,,,Ilha da Trindade
2022-07-23,150.0,162.0,Ilha da Trindade
2022-07-24,,,Ilha da Trindade
2022-07-25,,,Ilha da Trindade
2022-07-26,,,Ilha da Trindade
2022-07-27,,,Ilha da Trindade
2022-07-28,129.0,189.0,Ilha da Trindade
