Timestamp,ABC00575_Fuel_Rate,ABC00576_Fuel_Rate,ABC00574_Fuel_Rate,Site
2021-07-01,,,,Ilhas Maldivas
2021-07-02,,,,Ilhas Maldivas
2021-07-03,,,,Ilhas Maldivas
2021-07-04,,,,Ilhas Maldivas
2021-07-05,,,,Ilhas Maldivas
2021-07-06,,,,Ilhas Maldivas
2021-07-07,,,,Ilhas Maldivas
2021-07-08,,,,Ilhas Maldivas
2021-07-09,,,,Ilhas Maldivas
2021-07-10,,,,Ilhas Maldivas
2021-07-11,,,,Ilhas Maldivas
2021-07-12,,,,Ilhas Maldivas
2021-07-13,,,,Ilhas Maldivas
2021-07-14,,,,Ilhas Maldivas
2021-07-15,,,,Ilhas Maldivas
2021-07-16,,,,Ilhas Maldivas
2021-07-17,,,,Ilhas Maldivas
2021-07-18,,,,Ilhas Maldivas
2021-07-19,,,,Ilhas Maldivas
2021-07-20,,,,Ilhas Maldivas
2021-07-21,,,,Ilhas Maldivas
2021-07-22,,,,Ilhas Maldivas
2021-07-23,,,,Ilhas Maldivas
2021-07-24,,,,Ilhas Maldivas
2021-07-25,,,,Ilhas Maldivas
2021-07-26,,,,Ilhas Maldivas
2021-07-27,,,,Ilhas Maldivas
2021-07-28,,,,Ilhas Maldivas
2021-07-29,,,,Ilhas Maldivas
2021-07-30,,,,Ilhas Maldivas
2021-07-31,,,,Ilhas Maldivas
2021-08-01,,,,Ilhas Maldivas
2021-08-02,,,,Ilhas Maldivas
2021-08-03,,,,Ilhas Maldivas
2021-08-04,,,,Ilhas Maldivas
2021-08-05,,,,Ilhas Maldivas
2021-08-06,,,,Ilhas Maldivas
2021-08-07,,,,Ilhas Maldivas
2021-08-08,,,,Ilhas Maldivas
2021-08-09,,,,Ilhas Maldivas
2021-08-10,,,,Ilhas Maldivas
2021-08-11,,,,Ilhas Maldivas
2021-08-12,,,,Ilhas Maldivas
2021-08-13,,,,Ilhas Maldivas
2021-08-14,,,,Ilhas Maldivas
2021-08-15,,,,Ilhas Maldivas
2021-08-16,,,,Ilhas Maldivas
2021-08-17,,,,Ilhas Maldivas
2021-08-18,,,,Ilhas Maldivas
2021-08-19,,,,Ilhas Maldivas
2021-08-20,,,,Ilhas Maldivas
2021-08-21,,,,Ilhas Maldivas
2021-08-22,,,,Ilhas Maldivas
2021-08-23,,,,Ilhas Maldivas
2021-08-24,,,,Ilhas Maldivas
2021-08-25,,,,Ilhas Maldivas
2021-08-26,,,,Ilhas Maldivas
2021-08-27,,,,Ilhas Maldivas
2021-08-28,,,,Ilhas Maldivas
2021-08-29,,,,Ilhas Maldivas
2021-08-30,,,,Ilhas Maldivas
2021-08-31,,,,Ilhas Maldivas
2021-09-01,,,,Ilhas Maldivas
2021-09-02,,,,Ilhas Maldivas
2021-09-03,,,243.0,Ilhas Maldivas
2021-09-04,,,,Ilhas Maldivas
2021-09-05,,,,Ilhas Maldivas
2021-09-06,,,,Ilhas Maldivas
2021-09-07,,,,Ilhas Maldivas
2021-09-08,,,,Ilhas Maldivas
2021-09-09,,,,Ilhas Maldivas
2021-09-10,,,,Ilhas Maldivas
2021-09-11,,,,Ilhas Maldivas
2021-09-12,,,,Ilhas Maldivas
2021-09-13,,,,Ilhas Maldivas
2021-09-14,,,,Ilhas Maldivas
2021-09-15,,,,Ilhas Maldivas
2021-09-16,,,,Ilhas Maldivas
2021-09-17,,,,Ilhas Maldivas
2021-09-18,,,,Ilhas Maldivas
2021-09-19,,,,Ilhas Maldivas
2021-09-20,,,,Ilhas Maldivas
2021-09-21,,,,Ilhas Maldivas
2021-09-22,,,,Ilhas Maldivas
2021-09-23,,,,Ilhas Maldivas
2021-09-24,,,91.0,Ilhas Maldivas
2021-09-25,,,87.0,Ilhas Maldivas
2021-09-26,,,,Ilhas Maldivas
2021-09-27,,,46.0,Ilhas Maldivas
2021-09-28,,,,Ilhas Maldivas
2021-09-29,,,,Ilhas Maldivas
2021-09-30,,,198.0,Ilhas Maldivas
2021-10-01,,,,Ilhas Maldivas
2021-10-02,,,63.0,Ilhas Maldivas
2021-10-03,,,94.0,Ilhas Maldivas
2021-10-04,,,,Ilhas Maldivas
2021-10-05,,,,Ilhas Maldivas
2021-10-06,,,90.0,Ilhas Maldivas
2021-10-07,,,94.0,Ilhas Maldivas
2021-10-08,,,,Ilhas Maldivas
2021-10-09,,,,Ilhas Maldivas
2021-10-10,,,,Ilhas Maldivas
2021-10-11,,,,Ilhas Maldivas
2021-10-12,,,,Ilhas Maldivas
2021-10-13,,,,Ilhas Maldivas
2021-10-14,,,,Ilhas Maldivas
2021-10-15,,,,Ilhas Maldivas
2021-10-16,,,,Ilhas Maldivas
2021-10-17,,,,Ilhas Maldivas
2021-10-18,,,,Ilhas Maldivas
2021-10-19,,,,Ilhas Maldivas
2021-10-20,,,,Ilhas Maldivas
2021-10-21,,,,Ilhas Maldivas
2021-10-22,,,,Ilhas Maldivas
2021-10-23,,,,Ilhas Maldivas
2021-10-24,,,,Ilhas Maldivas
2021-10-25,,,,Ilhas Maldivas
2021-10-26,,,,Ilhas Maldivas
2021-10-27,,,42.0,Ilhas Maldivas
2021-10-28,,,,Ilhas Maldivas
2021-10-29,,,,Ilhas Maldivas
2021-10-30,,,,Ilhas Maldivas
2021-10-31,,,,Ilhas Maldivas
2021-11-01,,,,Ilhas Maldivas
2021-11-02,,,,Ilhas Maldivas
2021-11-03,,,,Ilhas Maldivas
2021-11-04,,,,Ilhas Maldivas
2021-11-05,,,,Ilhas Maldivas
2021-11-06,,,,Ilhas Maldivas
2021-11-07,,,,Ilhas Maldivas
2021-11-08,,,,Ilhas Maldivas
2021-11-09,,,,Ilhas Maldivas
2021-11-10,,,,Ilhas Maldivas
2021-11-11,,,,Ilhas Maldivas
2021-11-12,,,,Ilhas Maldivas
2021-11-13,,,,Ilhas Maldivas
2021-11-14,,,,Ilhas Maldivas
2021-11-15,100.0,110.0,,Ilhas Maldivas
2021-11-16,226.0,195.0,,Ilhas Maldivas
2021-11-17,202.0,129.0,,Ilhas Maldivas
2021-11-18,98.0,91.0,,Ilhas Maldivas
2021-11-19,99.0,95.0,,Ilhas Maldivas
2021-11-20,93.0,90.0,,Ilhas Maldivas
2021-11-21,,99.0,,Ilhas Maldivas
2021-11-22,,104.0,,Ilhas Maldivas
2021-11-23,127.0,155.0,,Ilhas Maldivas
2021-11-24,97.0,75.0,40.0,Ilhas Maldivas
2021-11-25,105.0,,,Ilhas Maldivas
2021-11-26,120.0,,,Ilhas Maldivas
2021-11-27,158.0,191.0,,Ilhas Maldivas
2021-11-28,127.0,,,Ilhas Maldivas
2021-11-29,140.0,163.0,,Ilhas Maldivas
2021-11-30,,127.0,,Ilhas Maldivas
2021-12-01,,114.0,,Ilhas Maldivas
2021-12-02,96.0,116.0,83.0,Ilhas Maldivas
2021-12-03,108.0,,,Ilhas Maldivas
2021-12-04,118.0,106.0,,Ilhas Maldivas
2021-12-05,121.0,,,Ilhas Maldivas
2021-12-06,143.0,,,Ilhas Maldivas
2021-12-07,119.0,,,Ilhas Maldivas
2021-12-08,116.0,,,Ilhas Maldivas
2021-12-09,119.0,,,Ilhas Maldivas
2021-12-10,119.0,124.0,,Ilhas Maldivas
2021-12-11,140.0,,,Ilhas Maldivas
2021-12-12,151.0,,,Ilhas Maldivas
2021-12-13,166.0,147.0,129.0,Ilhas Maldivas
2021-12-14,134.0,106.0,,Ilhas Maldivas
2021-12-15,97.0,106.0,,Ilhas Maldivas
2021-12-16,207.0,197.0,,Ilhas Maldivas
2021-12-17,146.0,208.0,,Ilhas Maldivas
2021-12-18,114.0,,,Ilhas Maldivas
2021-12-19,114.0,,,Ilhas Maldivas
2021-12-20,117.0,,,Ilhas Maldivas
2021-12-21,116.0,191.0,,Ilhas Maldivas
2021-12-22,126.0,128.0,,Ilhas Maldivas
2021-12-23,,118.0,,Ilhas Maldivas
2021-12-24,,113.0,,Ilhas Maldivas
2021-12-25,,106.0,,Ilhas Maldivas
2021-12-26,,106.0,,Ilhas Maldivas
2021-12-27,,108.0,,Ilhas Maldivas
2021-12-28,,110.0,,Ilhas Maldivas
2021-12-29,,106.0,,Ilhas Maldivas
2021-12-30,,108.0,,Ilhas Maldivas
2021-12-31,,110.0,,Ilhas Maldivas
2022-01-01,,112.0,,Ilhas Maldivas
2022-01-02,,108.0,,Ilhas Maldivas
2022-01-03,,110.0,,Ilhas Maldivas
2022-01-04,207.0,124.0,,Ilhas Maldivas
2022-01-05,117.0,113.0,,Ilhas Maldivas
2022-01-06,133.0,,,Ilhas Maldivas
2022-01-07,125.0,,,Ilhas Maldivas
2022-01-08,133.0,168.0,230.0,Ilhas Maldivas
2022-01-09,177.0,114.0,,Ilhas Maldivas
2022-01-10,217.0,115.0,,Ilhas Maldivas
2022-01-11,215.0,126.0,,Ilhas Maldivas
2022-01-12,209.0,158.0,,Ilhas Maldivas
2022-01-13,166.0,117.0,,Ilhas Maldivas
2022-01-14,80.0,104.0,,Ilhas Maldivas
2022-01-15,167.0,135.0,80.0,Ilhas Maldivas
2022-01-16,152.0,197.0,151.0,Ilhas Maldivas
2022-01-17,114.0,,100.0,Ilhas Maldivas
2022-01-18,122.0,,75.0,Ilhas Maldivas
2022-01-19,117.0,93.0,105.0,Ilhas Maldivas
2022-01-20,152.0,118.0,120.0,Ilhas Maldivas
2022-01-21,154.0,110.0,,Ilhas Maldivas
2022-01-22,,110.0,121.0,Ilhas Maldivas
2022-01-23,184.0,133.0,119.0,Ilhas Maldivas
2022-01-24,115.0,134.0,184.0,Ilhas Maldivas
2022-01-25,126.0,,195.0,Ilhas Maldivas
2022-01-26,143.0,115.0,120.0,Ilhas Maldivas
2022-01-27,211.0,152.0,,Ilhas Maldivas
2022-01-28,,148.0,189.0,Ilhas Maldivas
2022-01-29,183.0,147.0,165.0,Ilhas Maldivas
2022-01-30,148.0,138.0,,Ilhas Maldivas
2022-01-31,180.0,146.0,,Ilhas Maldivas
2022-02-01,186.0,150.0,175.0,Ilhas Maldivas
2022-02-02,121.0,124.0,106.0,Ilhas Maldivas
2022-02-03,125.0,,,Ilhas Maldivas
2022-02-04,214.0,,145.0,Ilhas Maldivas
2022-02-05,,,277.0,Ilhas Maldivas
2022-02-06,,,378.0,Ilhas Maldivas
2022-02-07,,,269.0,Ilhas Maldivas
2022-02-08,,87.0,,Ilhas Maldivas
2022-02-09,66.0,71.0,86.0,Ilhas Maldivas
2022-02-10,132.0,167.0,127.0,Ilhas Maldivas
2022-02-11,147.0,170.0,192.0,Ilhas Maldivas
2022-02-12,149.0,197.0,144.0,Ilhas Maldivas
2022-02-13,76.0,106.0,,Ilhas Maldivas
2022-02-14,81.0,112.0,,Ilhas Maldivas
2022-02-15,108.0,174.0,,Ilhas Maldivas
2022-02-16,104.0,157.0,,Ilhas Maldivas
2022-02-17,105.0,,,Ilhas Maldivas
2022-02-18,105.0,87.0,118.0,Ilhas Maldivas
2022-02-19,87.0,,94.0,Ilhas Maldivas
2022-02-20,80.0,96.0,69.0,Ilhas Maldivas
2022-02-21,86.0,87.0,,Ilhas Maldivas
2022-02-22,87.0,100.0,73.0,Ilhas Maldivas
2022-02-23,89.0,107.0,,Ilhas Maldivas
2022-02-24,89.0,105.0,,Ilhas Maldivas
2022-02-25,132.0,138.0,204.0,Ilhas Maldivas
2022-02-26,131.0,186.0,58.0,Ilhas Maldivas
2022-02-27,106.0,42.0,,Ilhas Maldivas
2022-02-28,107.0,136.0,50.0,Ilhas Maldivas
2022-03-01,117.0,,,Ilhas Maldivas
2022-03-02,108.0,,,Ilhas Maldivas
2022-03-03,107.0,,,Ilhas Maldivas
2022-03-04,107.0,131.0,,Ilhas Maldivas
2022-03-05,106.0,36.0,,Ilhas Maldivas
2022-03-06,116.0,,,Ilhas Maldivas
2022-03-07,120.0,,64.0,Ilhas Maldivas
2022-03-08,123.0,,142.0,Ilhas Maldivas
2022-03-09,211.0,,245.0,Ilhas Maldivas
2022-03-10,180.0,,164.0,Ilhas Maldivas
2022-03-11,163.0,112.0,,Ilhas Maldivas
2022-03-12,137.0,191.0,,Ilhas Maldivas
2022-03-13,139.0,200.0,,Ilhas Maldivas
2022-03-14,117.0,,37.0,Ilhas Maldivas
2022-03-15,126.0,114.0,,Ilhas Maldivas
2022-03-16,,106.0,,Ilhas Maldivas
2022-03-17,105.0,105.0,,Ilhas Maldivas
2022-03-18,117.0,,,Ilhas Maldivas
2022-03-19,113.0,107.0,,Ilhas Maldivas
2022-03-20,117.0,,,Ilhas Maldivas
2022-03-21,118.0,113.0,,Ilhas Maldivas
2022-03-22,,112.0,,Ilhas Maldivas
2022-03-23,87.0,109.0,,Ilhas Maldivas
2022-03-24,,107.0,4.0,Ilhas Maldivas
2022-03-25,144.0,111.0,,Ilhas Maldivas
2022-03-26,137.0,106.0,,Ilhas Maldivas
2022-03-27,93.0,81.0,,Ilhas Maldivas
2022-03-28,137.0,151.0,,Ilhas Maldivas
2022-03-29,122.0,113.0,,Ilhas Maldivas
2022-03-30,116.0,,,Ilhas Maldivas
2022-03-31,115.0,86.0,,Ilhas Maldivas
2022-04-01,129.0,186.0,,Ilhas Maldivas
2022-04-02,124.0,,,Ilhas Maldivas
2022-04-03,116.0,,,Ilhas Maldivas
2022-04-04,120.0,97.0,,Ilhas Maldivas
2022-04-05,105.0,105.0,,Ilhas Maldivas
2022-04-06,96.0,81.0,,Ilhas Maldivas
2022-04-07,190.0,194.0,,Ilhas Maldivas
2022-04-08,113.0,,,Ilhas Maldivas
2022-04-09,120.0,,,Ilhas Maldivas
2022-04-10,121.0,,,Ilhas Maldivas
2022-04-11,118.0,,,Ilhas Maldivas
2022-04-12,126.0,,,Ilhas Maldivas
2022-04-13,115.0,,,Ilhas Maldivas
2022-04-14,125.0,,,Ilhas Maldivas
2022-04-15,123.0,,,Ilhas Maldivas
2022-04-16,121.0,103.0,,Ilhas Maldivas
2022-04-17,,102.0,,Ilhas Maldivas
2022-04-18,184.0,122.0,,Ilhas Maldivas
2022-04-19,212.0,121.0,,Ilhas Maldivas
2022-04-20,155.0,119.0,,Ilhas Maldivas
2022-04-21,201.0,118.0,,Ilhas Maldivas
2022-04-22,158.0,119.0,,Ilhas Maldivas
2022-04-23,158.0,122.0,,Ilhas Maldivas
2022-04-24,198.0,117.0,,Ilhas Maldivas
2022-04-25,153.0,123.0,,Ilhas Maldivas
2022-04-26,174.0,127.0,,Ilhas Maldivas
2022-04-27,162.0,119.0,,Ilhas Maldivas
2022-04-28,186.0,119.0,,Ilhas Maldivas
