Timestamp,ABB00233_Fuel_Rate,ABB00230_Fuel_Rate,Site
2021-12-16,,65.0,Marica
2021-12-17,,205.0,Marica
2021-12-18,,,Marica
2021-12-19,,125.0,Marica
2021-12-20,,113.0,Marica
2021-12-21,,,Marica
2021-12-22,,,Marica
2021-12-23,,,Marica
2021-12-24,,86.0,Marica
2021-12-25,,,Marica
2021-12-26,,163.0,Marica
2021-12-27,,181.0,Marica
2021-12-28,,,Marica
2021-12-29,,,Marica
2021-12-30,,102.0,Marica
2021-12-31,,126.0,Marica
2022-01-01,,162.0,Marica
2022-01-02,,146.0,Marica
2022-01-03,,141.0,Marica
2022-01-04,,154.0,Marica
2022-01-05,,162.0,Marica
2022-01-06,,143.0,Marica
2022-01-07,,127.0,Marica
2022-01-08,,140.0,Marica
2022-01-09,,126.0,Marica
2022-01-10,,129.0,Marica
2022-01-11,,127.0,Marica
2022-01-12,,116.0,Marica
2022-01-13,,121.0,Marica
2022-01-14,,163.0,Marica
2022-01-15,,109.0,Marica
2022-01-16,,156.0,Marica
2022-01-17,,191.0,Marica
2022-01-18,,,Marica
2022-01-19,,138.0,Marica
2022-01-20,,,Marica
2022-01-21,,,Marica
2022-01-22,,171.0,Marica
2022-01-23,,159.0,Marica
2022-01-24,,176.0,Marica
2022-01-25,,180.0,Marica
2022-01-26,,192.0,Marica
2022-01-27,,111.0,Marica
2022-01-28,,98.0,Marica
2022-01-29,,168.0,Marica
2022-01-30,,170.0,Marica
2022-01-31,,178.0,Marica
2022-02-01,,156.0,Marica
2022-02-02,,137.0,Marica
2022-02-03,,175.0,Marica
2022-02-04,,166.0,Marica
2022-02-05,,117.0,Marica
2022-02-06,,,Marica
2022-02-07,,116.0,Marica
2022-02-08,,,Marica
2022-02-09,,,Marica
2022-02-10,108.0,240.0,Marica
2022-02-11,103.0,,Marica
2022-02-12,105.0,,Marica
2022-02-13,112.0,,Marica
2022-02-14,122.0,,Marica
2022-02-15,123.0,167.0,Marica
2022-02-16,184.0,157.0,Marica
2022-02-17,84.0,124.0,Marica
2022-02-18,,,Marica
2022-02-19,,,Marica
2022-02-20,,,Marica
2022-02-21,,68.0,Marica
2022-02-22,,,Marica
2022-02-23,,,Marica
2022-02-24,31.0,54.0,Marica
2022-02-25,140.0,161.0,Marica
2022-02-26,147.0,182.0,Marica
2022-02-27,106.0,132.0,Marica
2022-02-28,110.0,,Marica
2022-03-01,120.0,122.0,Marica
2022-03-02,113.0,116.0,Marica
2022-03-03,116.0,113.0,Marica
2022-03-04,113.0,129.0,Marica
2022-03-05,,131.0,Marica
2022-03-06,,134.0,Marica
2022-03-07,118.0,133.0,Marica
2022-03-08,128.0,128.0,Marica
2022-03-09,,137.0,Marica
2022-03-10,119.0,154.0,Marica
2022-03-11,87.0,143.0,Marica
2022-03-12,100.0,134.0,Marica
2022-03-13,112.0,104.0,Marica
2022-03-14,141.0,161.0,Marica
2022-03-15,31.0,41.0,Marica
2022-03-16,122.0,138.0,Marica
2022-03-17,150.0,212.0,Marica
2022-03-18,116.0,,Marica
2022-03-19,112.0,,Marica
2022-03-20,109.0,,Marica
2022-03-21,107.0,164.0,Marica
2022-03-22,91.0,151.0,Marica
2022-03-23,90.0,148.0,Marica
2022-03-24,102.0,137.0,Marica
2022-03-25,,136.0,Marica
2022-03-26,,154.0,Marica
2022-03-27,111.0,134.0,Marica
2022-03-28,107.0,42.0,Marica
2022-03-29,132.0,174.0,Marica
2022-03-30,124.0,139.0,Marica
2022-03-31,120.0,154.0,Marica
2022-04-01,121.0,135.0,Marica
2022-04-02,120.0,130.0,Marica
2022-04-03,125.0,147.0,Marica
2022-04-04,123.0,140.0,Marica
2022-04-05,111.0,157.0,Marica
2022-04-06,,139.0,Marica
2022-04-07,126.0,142.0,Marica
2022-04-08,105.0,153.0,Marica
2022-04-09,122.0,159.0,Marica
2022-04-10,110.0,143.0,Marica
2022-04-11,121.0,142.0,Marica
2022-04-12,144.0,172.0,Marica
2022-04-13,131.0,210.0,Marica
2022-04-14,152.0,156.0,Marica
2022-04-15,150.0,189.0,Marica
2022-04-16,123.0,129.0,Marica
2022-04-17,114.0,122.0,Marica
2022-04-18,112.0,116.0,Marica
2022-04-19,114.0,140.0,Marica
2022-04-20,115.0,154.0,Marica
2022-04-21,113.0,151.0,Marica
2022-04-22,114.0,225.0,Marica
2022-04-23,130.0,185.0,Marica
2022-04-24,116.0,,Marica
2022-04-25,116.0,,Marica
2022-04-26,112.0,150.0,Marica
2022-04-27,148.0,146.0,Marica
2022-04-28,135.0,113.0,Marica
2022-04-29,130.0,,Marica
