Timestamp,TTG00239_Fuel_Rate,TTG00240_Fuel_Rate,Site
2021-07-01,124.0,,NS Loreto
2021-07-02,,,NS Loreto
2021-07-03,,,NS Loreto
2021-07-04,,,NS Loreto
2021-07-05,43.0,,NS Loreto
2021-07-06,,,NS Loreto
2021-07-07,158.0,,NS Loreto
2021-07-08,,,NS Loreto
2021-07-09,,,NS Loreto
2021-07-10,106.0,,NS Loreto
2021-07-11,148.0,,NS Loreto
2021-07-12,,,NS Loreto
2021-07-13,,,NS Loreto
2021-07-14,,,NS Loreto
2021-07-15,,,NS Loreto
2021-07-16,139.0,,NS Loreto
2021-07-17,158.0,,NS Loreto
2021-07-18,125.0,,NS Loreto
2021-07-19,,,NS Loreto
2021-07-20,,,NS Loreto
2021-07-21,,,NS Loreto
2021-07-22,134.0,,NS Loreto
2021-07-23,148.0,,NS Loreto
2021-07-24,117.0,,NS Loreto
2021-07-25,178.0,,NS Loreto
2021-07-26,193.0,,NS Loreto
2021-07-27,136.0,,NS Loreto
2021-07-28,,,NS Loreto
2021-07-29,126.0,,NS Loreto
2021-07-30,112.0,,NS Loreto
2021-07-31,72.0,,NS Loreto
2021-08-01,100.0,,NS Loreto
2021-08-02,,,NS Loreto
2021-08-03,100.0,,NS Loreto
2021-08-04,,,NS Loreto
2021-08-05,106.0,,NS Loreto
2021-08-06,,,NS Loreto
2021-08-07,,,NS Loreto
2021-08-08,,,NS Loreto
2021-08-09,,,NS Loreto
2021-08-10,140.0,,NS Loreto
2021-08-11,185.0,,NS Loreto
2021-08-12,,,NS Loreto
2021-08-13,,,NS Loreto
2021-08-14,,,NS Loreto
2021-08-15,,,NS Loreto
2021-08-16,,,NS Loreto
2021-08-17,,,NS Loreto
2021-08-18,205.0,,NS Loreto
2021-08-19,180.0,,NS Loreto
2021-08-20,144.0,,NS Loreto
2021-08-21,138.0,,NS Loreto
2021-08-22,176.0,,NS Loreto
2021-08-23,121.0,,NS Loreto
2021-08-24,116.0,,NS Loreto
2021-08-25,,,NS Loreto
2021-08-26,,,NS Loreto
2021-08-27,,,NS Loreto
2021-08-28,,,NS Loreto
2021-08-29,,,NS Loreto
2021-08-30,,,NS Loreto
2021-08-31,,,NS Loreto
2021-09-01,44.0,,NS Loreto
2021-09-02,98.0,,NS Loreto
2021-09-03,105.0,,NS Loreto
2021-09-04,77.0,,NS Loreto
2021-09-05,,,NS Loreto
2021-09-06,,,NS Loreto
2021-09-07,145.0,,NS Loreto
2021-09-08,,,NS Loreto
2021-09-09,274.0,,NS Loreto
2021-09-10,144.0,,NS Loreto
2021-09-11,124.0,,NS Loreto
2021-09-12,104.0,,NS Loreto
2021-09-13,191.0,,NS Loreto
2021-09-14,246.0,,NS Loreto
2021-09-15,151.0,,NS Loreto
2021-09-16,134.0,,NS Loreto
2021-09-17,126.0,,NS Loreto
2021-09-18,,,NS Loreto
2021-09-19,223.0,,NS Loreto
2021-09-20,,,NS Loreto
2021-09-21,111.0,,NS Loreto
2021-09-22,,,NS Loreto
2021-09-23,95.0,,NS Loreto
2021-09-24,190.0,,NS Loreto
2021-09-25,133.0,,NS Loreto
2021-09-26,108.0,,NS Loreto
2021-09-27,154.0,,NS Loreto
2021-09-28,,,NS Loreto
2021-09-29,96.0,,NS Loreto
2021-09-30,,,NS Loreto
2021-10-01,,,NS Loreto
2021-10-02,163.0,,NS Loreto
2021-10-03,184.0,,NS Loreto
2021-10-04,175.0,,NS Loreto
2021-10-05,130.0,,NS Loreto
2021-10-06,,,NS Loreto
2021-10-07,174.0,,NS Loreto
2021-10-08,150.0,,NS Loreto
2021-10-09,97.0,,NS Loreto
2021-10-10,,,NS Loreto
2021-10-11,105.0,,NS Loreto
2021-10-12,103.0,,NS Loreto
2021-10-13,108.0,,NS Loreto
2021-10-14,175.0,,NS Loreto
2021-10-15,,,NS Loreto
2021-10-16,,,NS Loreto
2021-10-17,,,NS Loreto
2021-10-18,,,NS Loreto
2021-10-19,106.0,,NS Loreto
2021-10-20,95.0,,NS Loreto
2021-10-21,112.0,,NS Loreto
2021-10-22,,,NS Loreto
2021-10-23,,,NS Loreto
2021-10-24,,,NS Loreto
2021-10-25,,,NS Loreto
2021-10-26,,,NS Loreto
2021-10-27,99.0,,NS Loreto
2021-10-28,144.0,,NS Loreto
2021-10-29,97.0,,NS Loreto
2021-10-30,109.0,,NS Loreto
2021-10-31,112.0,,NS Loreto
2021-11-01,113.0,,NS Loreto
2021-11-02,131.0,,NS Loreto
2021-11-03,126.0,,NS Loreto
2021-11-04,114.0,,NS Loreto
2021-11-05,114.0,,NS Loreto
2021-11-06,,,NS Loreto
2021-11-07,,,NS Loreto
2021-11-08,,,NS Loreto
2021-11-09,,,NS Loreto
2021-11-10,,,NS Loreto
2021-11-11,,,NS Loreto
2021-11-12,,,NS Loreto
2021-11-13,,,NS Loreto
2021-11-14,,,NS Loreto
2021-11-15,,,NS Loreto
2021-11-16,161.0,,NS Loreto
2021-11-17,198.0,,NS Loreto
2021-11-18,166.0,183.0,NS Loreto
2021-11-19,196.0,172.0,NS Loreto
2021-11-20,216.0,192.0,NS Loreto
2021-11-21,147.0,186.0,NS Loreto
2021-11-22,169.0,170.0,NS Loreto
2021-11-23,143.0,175.0,NS Loreto
2021-11-24,97.0,144.0,NS Loreto
2021-11-25,132.0,187.0,NS Loreto
2021-11-26,126.0,178.0,NS Loreto
2021-11-27,,54.0,NS Loreto
2021-11-28,,,NS Loreto
2021-11-29,94.0,126.0,NS Loreto
2021-11-30,158.0,190.0,NS Loreto
2021-12-01,103.0,134.0,NS Loreto
2021-12-02,106.0,140.0,NS Loreto
2021-12-03,106.0,138.0,NS Loreto
2021-12-04,160.0,168.0,NS Loreto
2021-12-05,165.0,142.0,NS Loreto
2021-12-06,,,NS Loreto
2021-12-07,,,NS Loreto
2021-12-08,197.0,192.0,NS Loreto
2021-12-09,130.0,118.0,NS Loreto
2021-12-10,125.0,110.0,NS Loreto
2021-12-11,121.0,111.0,NS Loreto
2021-12-12,124.0,108.0,NS Loreto
2021-12-13,125.0,108.0,NS Loreto
2021-12-14,127.0,112.0,NS Loreto
2021-12-15,135.0,122.0,NS Loreto
2021-12-16,134.0,121.0,NS Loreto
2021-12-17,138.0,142.0,NS Loreto
2021-12-18,164.0,217.0,NS Loreto
2021-12-19,,,NS Loreto
2021-12-20,170.0,167.0,NS Loreto
2021-12-21,180.0,223.0,NS Loreto
2021-12-22,153.0,,NS Loreto
2021-12-23,160.0,164.0,NS Loreto
2021-12-24,153.0,168.0,NS Loreto
2021-12-25,233.0,226.0,NS Loreto
2021-12-26,136.0,106.0,NS Loreto
2021-12-27,132.0,,NS Loreto
2021-12-28,128.0,112.0,NS Loreto
2021-12-29,122.0,128.0,NS Loreto
2021-12-30,229.0,155.0,NS Loreto
2021-12-31,160.0,186.0,NS Loreto
2022-01-01,,,NS Loreto
2022-01-02,116.0,164.0,NS Loreto
2022-01-03,189.0,205.0,NS Loreto
2022-01-04,122.0,152.0,NS Loreto
2022-01-05,110.0,138.0,NS Loreto
2022-01-06,99.0,126.0,NS Loreto
2022-01-07,100.0,124.0,NS Loreto
2022-01-08,107.0,133.0,NS Loreto
2022-01-09,100.0,122.0,NS Loreto
2022-01-10,98.0,121.0,NS Loreto
2022-01-11,110.0,108.0,NS Loreto
2022-01-12,149.0,126.0,NS Loreto
2022-01-13,163.0,160.0,NS Loreto
2022-01-14,123.0,119.0,NS Loreto
2022-01-15,43.0,53.0,NS Loreto
2022-01-16,91.0,129.0,NS Loreto
2022-01-17,147.0,190.0,NS Loreto
2022-01-18,148.0,200.0,NS Loreto
2022-01-19,,,NS Loreto
2022-01-20,43.0,,NS Loreto
2022-01-21,,,NS Loreto
2022-01-22,,,NS Loreto
2022-01-23,,,NS Loreto
2022-01-24,138.0,186.0,NS Loreto
2022-01-25,123.0,154.0,NS Loreto
2022-01-26,131.0,167.0,NS Loreto
2022-01-27,132.0,189.0,NS Loreto
2022-01-28,,,NS Loreto
2022-01-29,30.0,,NS Loreto
2022-01-30,,,NS Loreto
2022-01-31,,,NS Loreto
2022-02-01,,,NS Loreto
2022-02-02,138.0,172.0,NS Loreto
2022-02-03,96.0,130.0,NS Loreto
2022-02-04,144.0,190.0,NS Loreto
2022-02-05,,,NS Loreto
2022-02-06,,,NS Loreto
2022-02-07,,,NS Loreto
2022-02-08,,,NS Loreto
2022-02-09,150.0,176.0,NS Loreto
2022-02-10,118.0,148.0,NS Loreto
2022-02-11,130.0,168.0,NS Loreto
2022-02-12,,,NS Loreto
2022-02-13,,,NS Loreto
2022-02-14,,,NS Loreto
2022-02-15,111.0,154.0,NS Loreto
2022-02-16,119.0,153.0,NS Loreto
2022-02-17,113.0,138.0,NS Loreto
2022-02-18,103.0,147.0,NS Loreto
2022-02-19,107.0,161.0,NS Loreto
2022-02-20,,60.0,NS Loreto
2022-02-21,44.0,44.0,NS Loreto
2022-02-22,103.0,145.0,NS Loreto
2022-02-23,113.0,163.0,NS Loreto
2022-02-24,50.0,30.0,NS Loreto
2022-02-25,99.0,210.0,NS Loreto
2022-02-26,124.0,148.0,NS Loreto
2022-02-27,150.0,172.0,NS Loreto
2022-02-28,,,NS Loreto
2022-03-01,,,NS Loreto
2022-03-02,,,NS Loreto
2022-03-03,,,NS Loreto
2022-03-04,55.0,,NS Loreto
2022-03-05,105.0,116.0,NS Loreto
2022-03-06,108.0,,NS Loreto
2022-03-07,,,NS Loreto
2022-03-08,,,NS Loreto
2022-03-09,,,NS Loreto
2022-03-10,,,NS Loreto
2022-03-11,,,NS Loreto
2022-03-12,68.0,164.0,NS Loreto
2022-03-13,124.0,164.0,NS Loreto
2022-03-14,,,NS Loreto
2022-03-15,49.0,,NS Loreto
2022-03-16,47.0,,NS Loreto
2022-03-17,,,NS Loreto
2022-03-18,,,NS Loreto
2022-03-19,43.0,53.0,NS Loreto
2022-03-20,,,NS Loreto
2022-03-21,102.0,123.0,NS Loreto
2022-03-22,,,NS Loreto
2022-03-23,,,NS Loreto
2022-03-24,,,NS Loreto
2022-03-25,41.0,,NS Loreto
2022-03-26,136.0,162.0,NS Loreto
2022-03-27,123.0,154.0,NS Loreto
2022-03-28,115.0,133.0,NS Loreto
2022-03-29,116.0,182.0,NS Loreto
2022-03-30,,,NS Loreto
2022-03-31,,,NS Loreto
2022-04-01,,41.0,NS Loreto
2022-04-02,,41.0,NS Loreto
2022-04-03,,43.0,NS Loreto
2022-04-04,147.0,67.0,NS Loreto
2022-04-05,141.0,157.0,NS Loreto
2022-04-06,144.0,161.0,NS Loreto
2022-04-07,150.0,221.0,NS Loreto
2022-04-08,118.0,90.0,NS Loreto
2022-04-09,,,NS Loreto
2022-04-10,,,NS Loreto
2022-04-11,,49.0,NS Loreto
2022-04-12,,53.0,NS Loreto
2022-04-13,,,NS Loreto
2022-04-14,30.0,,NS Loreto
2022-04-15,105.0,145.0,NS Loreto
2022-04-16,,,NS Loreto
2022-04-17,,,NS Loreto
2022-04-18,,,NS Loreto
2022-04-19,,,NS Loreto
2022-04-20,,,NS Loreto
2022-04-21,,,NS Loreto
2022-04-22,,,NS Loreto
2022-04-23,,113.0,NS Loreto
2022-04-24,,,NS Loreto
2022-04-25,119.0,158.0,NS Loreto
2022-04-26,,,NS Loreto
2022-04-27,104.0,136.0,NS Loreto
2022-04-28,,,NS Loreto
2022-04-29,,,NS Loreto
2022-04-30,,,NS Loreto
2022-05-01,115.0,141.0,NS Loreto
2022-05-02,44.0,,NS Loreto
2022-05-03,,,NS Loreto
2022-05-04,,,NS Loreto
2022-05-05,,,NS Loreto
2022-05-06,,,NS Loreto
2022-05-07,,,NS Loreto
2022-05-08,,,NS Loreto
2022-05-09,,,NS Loreto
2022-05-10,,,NS Loreto
2022-05-11,,,NS Loreto
2022-05-12,103.0,130.0,NS Loreto
2022-05-13,,,NS Loreto
2022-05-14,,,NS Loreto
2022-05-15,,,NS Loreto
2022-05-16,,,NS Loreto
2022-05-17,,,NS Loreto
2022-05-18,,,NS Loreto
2022-05-19,45.0,,NS Loreto
2022-05-20,,,NS Loreto
2022-05-21,,,NS Loreto
2022-05-22,,,NS Loreto
2022-05-23,,,NS Loreto
2022-05-24,,,NS Loreto
2022-05-25,97.0,138.0,NS Loreto
2022-05-26,123.0,159.0,NS Loreto
2022-05-27,,,NS Loreto
2022-05-28,,,NS Loreto
2022-05-29,,,NS Loreto
2022-05-30,,33.0,NS Loreto
2022-05-31,,,NS Loreto
2022-06-01,,,NS Loreto
2022-06-02,,,NS Loreto
2022-06-03,,,NS Loreto
2022-06-04,,,NS Loreto
2022-06-05,,,NS Loreto
2022-06-06,,,NS Loreto
2022-06-07,48.0,,NS Loreto
2022-06-08,48.0,,NS Loreto
2022-06-09,49.0,,NS Loreto
2022-06-10,153.0,120.0,NS Loreto
2022-06-11,101.0,32.0,NS Loreto
2022-06-12,119.0,,NS Loreto
2022-06-13,,,NS Loreto
2022-06-14,146.0,183.0,NS Loreto
2022-06-15,103.0,130.0,NS Loreto
2022-06-16,139.0,123.0,NS Loreto
2022-06-17,142.0,122.0,NS Loreto
2022-06-18,,,NS Loreto
2022-06-19,,,NS Loreto
2022-06-20,129.0,98.0,NS Loreto
2022-06-21,107.0,131.0,NS Loreto
2022-06-22,,,NS Loreto
2022-06-23,43.0,,NS Loreto
2022-06-24,40.0,,NS Loreto
2022-06-25,,,NS Loreto
2022-06-26,,,NS Loreto
2022-06-27,114.0,160.0,NS Loreto
2022-06-28,105.0,161.0,NS Loreto
2022-06-29,,,NS Loreto
2022-06-30,,,NS Loreto
2022-07-01,,,NS Loreto
2022-07-02,44.0,,NS Loreto
2022-07-03,122.0,162.0,NS Loreto
2022-07-04,64.0,91.0,NS Loreto
2022-07-05,,42.0,NS Loreto
2022-07-06,,,NS Loreto
2022-07-07,,,NS Loreto
2022-07-08,45.0,,NS Loreto
2022-07-09,,,NS Loreto
2022-07-10,,,NS Loreto
2022-07-11,,,NS Loreto
2022-07-12,,,NS Loreto
2022-07-13,,,NS Loreto
2022-07-14,,,NS Loreto
2022-07-15,42.0,,NS Loreto
2022-07-16,43.0,,NS Loreto
2022-07-17,43.0,,NS Loreto
2022-07-18,135.0,101.0,NS Loreto
2022-07-19,,,NS Loreto
2022-07-20,75.0,140.0,NS Loreto
2022-07-21,36.0,,NS Loreto
2022-07-22,,,NS Loreto
2022-07-23,,,NS Loreto
2022-07-24,141.0,158.0,NS Loreto
2022-07-25,144.0,172.0,NS Loreto
2022-07-26,,141.0,NS Loreto
2022-07-27,,135.0,NS Loreto
2022-07-28,,132.0,NS Loreto
2022-07-29,,131.0,NS Loreto
2022-07-30,,129.0,NS Loreto
2022-07-31,,131.0,NS Loreto
