Timestamp,TTG00235_Load,TTG00232_Load,QNT_SIM,UT1E,UT2E,Site
2021-08-02,3.0,,1.0,29.2,0.0,Ilha da Trindade
2021-08-03,17.0,,1.0,100.0,0.0,Ilha da Trindade
2021-08-04,20.0,44.0,2.0,50.0,50.0,Ilha da Trindade
2021-08-05,36.0,41.0,1.0,37.5,41.7,Ilha da Trindade
2021-08-06,29.0,28.0,2.0,4.2,91.7,Ilha da Trindade
2021-08-07,32.0,22.0,2.0,8.3,91.7,Ilha da Trindade
2021-08-08,31.0,31.0,2.0,4.2,95.8,Ilha da Trindade
2021-08-09,35.0,28.0,2.0,4.2,95.8,Ilha da Trindade
2021-08-10,21.0,19.0,2.0,8.3,91.7,Ilha da Trindade
2021-08-11,9.0,14.0,2.0,0.0,100.0,Ilha da Trindade
2021-08-12,27.0,25.0,2.0,0.0,100.0,Ilha da Trindade
2021-08-13,29.0,24.0,2.0,4.2,95.8,Ilha da Trindade
2021-08-14,15.0,17.0,2.0,4.2,95.8,Ilha da Trindade
2021-08-15,21.0,12.0,1.0,29.2,54.2,Ilha da Trindade
2021-08-16,35.0,29.0,2.0,12.5,87.5,Ilha da Trindade
2021-08-17,9.0,11.0,2.0,12.5,87.5,Ilha da Trindade
2021-08-18,23.0,26.0,2.0,4.2,91.7,Ilha da Trindade
2021-08-19,10.0,15.0,2.0,0.0,100.0,Ilha da Trindade
2021-08-20,12.0,15.0,2.0,4.2,95.8,Ilha da Trindade
2021-08-21,4.0,7.0,2.0,4.2,95.8,Ilha da Trindade
2021-08-22,21.0,21.0,2.0,0.0,100.0,Ilha da Trindade
2021-08-23,14.0,18.0,2.0,12.5,87.5,Ilha da Trindade
2021-08-24,12.0,13.0,2.0,8.3,91.7,Ilha da Trindade
2021-08-25,16.0,17.0,2.0,0.0,100.0,Ilha da Trindade
2021-08-26,25.0,26.0,2.0,4.2,95.8,Ilha da Trindade
2021-08-27,10.0,11.0,2.0,12.5,87.5,Ilha da Trindade
2021-08-28,4.0,5.0,2.0,16.7,83.3,Ilha da Trindade
2021-08-29,54.0,34.0,1.0,45.8,50.0,Ilha da Trindade
2021-08-30,49.0,31.0,2.0,8.3,91.7,Ilha da Trindade
2021-08-31,15.0,17.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-01,33.0,28.0,2.0,4.2,95.8,Ilha da Trindade
2021-09-02,72.0,47.0,1.0,8.3,54.2,Ilha da Trindade
2021-09-03,38.0,27.0,2.0,8.3,91.7,Ilha da Trindade
2021-09-04,10.0,16.0,2.0,4.2,95.8,Ilha da Trindade
2021-09-05,24.0,15.0,2.0,25.0,66.7,Ilha da Trindade
2021-09-06,35.0,20.0,2.0,16.7,83.3,Ilha da Trindade
2021-09-07,51.0,41.0,1.0,37.5,54.2,Ilha da Trindade
2021-09-08,30.0,27.0,1.0,58.3,41.7,Ilha da Trindade
2021-09-09,22.0,24.0,2.0,4.2,95.8,Ilha da Trindade
2021-09-10,24.0,16.0,2.0,4.2,95.8,Ilha da Trindade
2021-09-11,11.0,8.0,2.0,33.3,62.5,Ilha da Trindade
2021-09-12,9.0,14.0,2.0,16.7,79.2,Ilha da Trindade
2021-09-13,6.0,8.0,2.0,4.2,95.8,Ilha da Trindade
2021-09-14,16.0,18.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-15,11.0,12.0,2.0,16.7,79.2,Ilha da Trindade
2021-09-16,8.0,10.0,2.0,4.2,95.8,Ilha da Trindade
2021-09-17,26.0,19.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-18,51.0,32.0,2.0,12.5,83.3,Ilha da Trindade
2021-09-19,9.0,10.0,2.0,4.2,95.8,Ilha da Trindade
2021-09-20,17.0,11.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-21,25.0,21.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-22,47.0,31.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-23,44.0,23.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-24,49.0,27.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-25,48.0,25.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-26,43.0,25.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-27,46.0,22.0,2.0,0.0,100.0,Ilha da Trindade
2021-09-28,45.0,27.0,2.0,8.3,91.7,Ilha da Trindade
2021-09-29,48.0,25.0,2.0,4.2,95.8,Ilha da Trindade
2021-09-30,43.0,40.0,1.0,62.5,37.5,Ilha da Trindade
2021-10-01,,6.0,0.0,4.2,0.0,Ilha da Trindade
2021-10-02,27.0,18.0,0.0,12.5,0.0,Ilha da Trindade
2021-10-03,48.0,33.0,2.0,12.5,83.3,Ilha da Trindade
2021-10-04,33.0,22.0,2.0,4.2,91.7,Ilha da Trindade
2021-10-05,35.0,24.0,2.0,20.8,79.2,Ilha da Trindade
2021-10-06,17.0,17.0,2.0,8.3,83.3,Ilha da Trindade
2021-10-07,100.0,99.0,1.0,4.2,25.0,Ilha da Trindade
2021-10-08,,,0.0,0.0,0.0,Ilha da Trindade
2021-10-09,,,0.0,0.0,0.0,Ilha da Trindade
2021-10-10,,,0.0,0.0,0.0,Ilha da Trindade
2021-10-11,,33.0,0.0,4.2,0.0,Ilha da Trindade
2021-10-12,49.0,29.0,1.0,12.5,29.2,Ilha da Trindade
2021-10-13,61.0,51.0,2.0,0.0,100.0,Ilha da Trindade
2021-10-14,20.0,24.0,2.0,4.2,91.7,Ilha da Trindade
2021-10-15,12.0,17.0,2.0,0.0,100.0,Ilha da Trindade
2021-10-16,15.0,17.0,2.0,0.0,100.0,Ilha da Trindade
2021-10-17,10.0,12.0,2.0,8.3,91.7,Ilha da Trindade
2021-10-18,10.0,12.0,2.0,0.0,100.0,Ilha da Trindade
2021-10-19,37.0,32.0,2.0,0.0,100.0,Ilha da Trindade
2021-10-20,16.0,23.0,2.0,0.0,100.0,Ilha da Trindade
2021-10-21,33.0,38.0,2.0,8.3,91.7,Ilha da Trindade
2021-10-22,24.0,20.0,2.0,20.8,79.2,Ilha da Trindade
2021-10-23,23.0,29.0,2.0,8.3,91.7,Ilha da Trindade
2021-10-24,54.0,44.0,2.0,0.0,100.0,Ilha da Trindade
2021-10-25,47.0,45.0,2.0,29.2,70.8,Ilha da Trindade
2021-10-26,37.0,43.0,2.0,0.0,95.8,Ilha da Trindade
2021-10-27,48.0,45.0,2.0,0.0,100.0,Ilha da Trindade
2021-10-28,50.0,44.0,1.0,4.2,41.7,Ilha da Trindade
2021-10-29,64.0,28.0,1.0,12.5,50.0,Ilha da Trindade
2021-10-30,44.0,37.0,2.0,25.0,75.0,Ilha da Trindade
2021-10-31,34.0,31.0,2.0,4.2,95.8,Ilha da Trindade
2021-11-01,40.0,40.0,2.0,0.0,100.0,Ilha da Trindade
2021-11-02,49.0,36.0,2.0,33.3,66.7,Ilha da Trindade
2021-11-03,47.0,26.0,2.0,4.2,95.8,Ilha da Trindade
2021-11-04,51.0,17.0,2.0,4.2,91.7,Ilha da Trindade
2021-11-05,33.0,32.0,2.0,29.2,70.8,Ilha da Trindade
2021-11-06,36.0,43.0,2.0,37.5,62.5,Ilha da Trindade
2021-11-07,47.0,50.0,1.0,16.7,33.3,Ilha da Trindade
2021-11-08,41.0,45.0,2.0,29.2,70.8,Ilha da Trindade
2021-11-09,46.0,27.0,2.0,45.8,54.2,Ilha da Trindade
2021-11-10,17.0,19.0,2.0,33.3,62.5,Ilha da Trindade
2021-11-11,16.0,16.0,2.0,29.2,62.5,Ilha da Trindade
2021-11-12,41.0,29.0,2.0,33.3,66.7,Ilha da Trindade
2021-11-13,29.0,32.0,2.0,16.7,79.2,Ilha da Trindade
2021-11-14,53.0,53.0,1.0,4.2,70.8,Ilha da Trindade
2021-11-15,34.0,32.0,2.0,0.0,100.0,Ilha da Trindade
2021-11-16,37.0,36.0,2.0,12.5,87.5,Ilha da Trindade
2021-11-17,25.0,28.0,2.0,4.2,95.8,Ilha da Trindade
2021-11-18,52.0,38.0,2.0,0.0,100.0,Ilha da Trindade
2021-11-19,33.0,48.0,2.0,4.2,95.8,Ilha da Trindade
2021-11-20,29.0,33.0,1.0,4.2,54.2,Ilha da Trindade
2021-11-21,41.0,39.0,2.0,12.5,87.5,Ilha da Trindade
2021-11-22,23.0,28.0,1.0,41.7,50.0,Ilha da Trindade
2021-11-23,42.0,30.0,2.0,16.7,66.7,Ilha da Trindade
2021-11-24,62.0,23.0,1.0,12.5,66.7,Ilha da Trindade
2021-11-25,49.0,44.0,2.0,16.7,79.2,Ilha da Trindade
2021-11-26,14.0,21.0,2.0,20.8,79.2,Ilha da Trindade
2021-11-27,26.0,32.0,2.0,0.0,100.0,Ilha da Trindade
2021-11-28,26.0,41.0,2.0,0.0,95.8,Ilha da Trindade
2021-11-29,34.0,41.0,2.0,0.0,100.0,Ilha da Trindade
2021-11-30,77.0,56.0,2.0,8.3,75.0,Ilha da Trindade
2021-12-01,62.0,59.0,1.0,8.3,50.0,Ilha da Trindade
2021-12-02,59.0,51.0,1.0,4.2,66.7,Ilha da Trindade
2021-12-03,50.0,51.0,2.0,0.0,95.8,Ilha da Trindade
2021-12-04,,,0.0,0.0,0.0,Ilha da Trindade
2021-12-05,,,0.0,0.0,0.0,Ilha da Trindade
2021-12-06,,,0.0,0.0,0.0,Ilha da Trindade
2021-12-07,52.0,43.0,0.0,0.0,12.5,Ilha da Trindade
2021-12-08,34.0,31.0,2.0,0.0,100.0,Ilha da Trindade
2021-12-09,20.0,27.0,2.0,0.0,100.0,Ilha da Trindade
2021-12-10,10.0,32.0,1.0,12.5,66.7,Ilha da Trindade
2021-12-11,14.0,13.0,1.0,0.0,70.8,Ilha da Trindade
2021-12-12,18.0,17.0,2.0,4.2,91.7,Ilha da Trindade
2021-12-13,17.0,15.0,2.0,0.0,100.0,Ilha da Trindade
2021-12-14,13.0,11.0,2.0,0.0,100.0,Ilha da Trindade
2021-12-15,15.0,18.0,2.0,4.2,95.8,Ilha da Trindade
2021-12-16,14.0,13.0,2.0,0.0,100.0,Ilha da Trindade
2021-12-17,36.0,30.0,2.0,4.2,91.7,Ilha da Trindade
2021-12-18,56.0,53.0,1.0,37.5,50.0,Ilha da Trindade
2021-12-19,27.0,33.0,2.0,45.8,54.2,Ilha da Trindade
2021-12-20,29.0,25.0,2.0,4.2,95.8,Ilha da Trindade
2021-12-21,35.0,33.0,2.0,0.0,100.0,Ilha da Trindade
2021-12-22,21.0,20.0,2.0,4.2,95.8,Ilha da Trindade
2021-12-23,23.0,24.0,2.0,4.2,95.8,Ilha da Trindade
2021-12-24,32.0,32.0,2.0,0.0,100.0,Ilha da Trindade
2021-12-25,17.0,17.0,2.0,0.0,100.0,Ilha da Trindade
2021-12-26,30.0,34.0,2.0,0.0,100.0,Ilha da Trindade
2021-12-27,31.0,34.0,2.0,4.2,95.8,Ilha da Trindade
2021-12-28,49.0,38.0,1.0,29.2,33.3,Ilha da Trindade
2021-12-29,48.0,40.0,2.0,8.3,83.3,Ilha da Trindade
2021-12-30,28.0,29.0,2.0,12.5,70.8,Ilha da Trindade
2021-12-31,24.0,19.0,2.0,4.2,95.8,Ilha da Trindade
2022-01-01,27.0,23.0,2.0,4.2,95.8,Ilha da Trindade
2022-01-02,42.0,34.0,2.0,0.0,95.8,Ilha da Trindade
2022-01-03,44.0,34.0,1.0,4.2,62.5,Ilha da Trindade
2022-01-04,30.0,27.0,2.0,4.2,95.8,Ilha da Trindade
2022-01-05,41.0,32.0,2.0,0.0,100.0,Ilha da Trindade
2022-01-06,47.0,37.0,2.0,0.0,100.0,Ilha da Trindade
2022-01-07,38.0,40.0,2.0,12.5,87.5,Ilha da Trindade
2022-01-08,53.0,42.0,1.0,0.0,58.3,Ilha da Trindade
2022-01-09,45.0,34.0,2.0,4.2,95.8,Ilha da Trindade
2022-01-10,43.0,38.0,2.0,0.0,100.0,Ilha da Trindade
2022-01-11,51.0,42.0,2.0,0.0,79.2,Ilha da Trindade
2022-01-12,44.0,37.0,2.0,4.2,95.8,Ilha da Trindade
2022-01-13,32.0,38.0,2.0,20.8,66.7,Ilha da Trindade
2022-01-14,38.0,32.0,2.0,8.3,70.8,Ilha da Trindade
2022-01-15,38.0,38.0,2.0,29.2,70.8,Ilha da Trindade
2022-01-16,43.0,32.0,2.0,4.2,75.0,Ilha da Trindade
2022-01-17,28.0,26.0,2.0,20.8,79.2,Ilha da Trindade
2022-01-18,48.0,40.0,2.0,4.2,79.2,Ilha da Trindade
2022-01-19,,,0.0,0.0,0.0,Ilha da Trindade
2022-01-20,37.0,32.0,0.0,4.2,8.3,Ilha da Trindade
2022-01-21,,,0.0,0.0,0.0,Ilha da Trindade
2022-01-22,24.0,,0.0,4.2,0.0,Ilha da Trindade
2022-01-23,,,0.0,0.0,0.0,Ilha da Trindade
2022-01-24,40.0,39.0,1.0,4.2,33.3,Ilha da Trindade
2022-01-25,41.0,36.0,1.0,8.3,25.0,Ilha da Trindade
2022-01-26,50.0,40.0,2.0,0.0,100.0,Ilha da Trindade
2022-01-27,49.0,41.0,2.0,0.0,100.0,Ilha da Trindade
2022-01-28,36.0,35.0,1.0,0.0,29.2,Ilha da Trindade
2022-01-29,48.0,40.0,2.0,0.0,95.8,Ilha da Trindade
2022-01-30,44.0,46.0,2.0,0.0,100.0,Ilha da Trindade
2022-01-31,51.0,46.0,2.0,41.7,58.3,Ilha da Trindade
2022-02-01,46.0,39.0,2.0,4.2,95.8,Ilha da Trindade
2022-02-02,41.0,34.0,1.0,4.2,58.3,Ilha da Trindade
2022-02-03,12.0,14.0,0.0,33.3,0.0,Ilha da Trindade
2022-02-04,42.0,34.0,1.0,4.2,41.7,Ilha da Trindade
2022-02-05,50.0,36.0,1.0,4.2,62.5,Ilha da Trindade
2022-02-06,27.0,19.0,1.0,62.5,29.2,Ilha da Trindade
2022-02-07,,6.0,0.0,29.2,0.0,Ilha da Trindade
2022-02-08,,7.0,0.0,41.7,0.0,Ilha da Trindade
2022-02-09,,8.0,1.0,70.8,0.0,Ilha da Trindade
2022-02-10,18.0,7.0,1.0,62.5,0.0,Ilha da Trindade
2022-02-11,13.0,,1.0,66.7,0.0,Ilha da Trindade
2022-02-12,14.0,,1.0,75.0,0.0,Ilha da Trindade
2022-02-13,19.0,21.0,1.0,54.2,4.2,Ilha da Trindade
2022-02-14,17.0,,1.0,83.3,0.0,Ilha da Trindade
2022-02-15,16.0,,0.0,50.0,0.0,Ilha da Trindade
2022-02-16,21.0,14.0,0.0,37.5,0.0,Ilha da Trindade
2022-02-17,24.0,24.0,0.0,41.7,0.0,Ilha da Trindade
2022-02-18,18.0,,1.0,58.3,0.0,Ilha da Trindade
2022-02-19,15.0,,1.0,70.8,0.0,Ilha da Trindade
2022-02-20,21.0,26.0,1.0,66.7,8.3,Ilha da Trindade
2022-02-21,44.0,23.0,1.0,33.3,29.2,Ilha da Trindade
2022-02-22,46.0,43.0,1.0,12.5,45.8,Ilha da Trindade
2022-02-23,51.0,24.0,1.0,37.5,45.8,Ilha da Trindade
2022-02-24,,14.0,0.0,33.3,0.0,Ilha da Trindade
2022-02-25,,10.0,0.0,41.7,0.0,Ilha da Trindade
2022-02-26,,12.0,1.0,75.0,0.0,Ilha da Trindade
2022-02-27,,11.0,1.0,75.0,0.0,Ilha da Trindade
2022-02-28,24.0,8.0,1.0,70.8,0.0,Ilha da Trindade
2022-03-01,19.0,,1.0,95.8,0.0,Ilha da Trindade
2022-03-02,16.0,,1.0,100.0,0.0,Ilha da Trindade
2022-03-03,18.0,13.0,1.0,87.5,8.3,Ilha da Trindade
2022-03-04,34.0,22.0,1.0,62.5,37.5,Ilha da Trindade
2022-03-05,22.0,,1.0,100.0,0.0,Ilha da Trindade
2022-03-06,24.0,,1.0,100.0,0.0,Ilha da Trindade
2022-03-07,23.0,10.0,1.0,95.8,4.2,Ilha da Trindade
2022-03-08,,17.0,1.0,95.8,0.0,Ilha da Trindade
2022-03-09,,16.0,1.0,100.0,0.0,Ilha da Trindade
2022-03-10,,15.0,1.0,95.8,0.0,Ilha da Trindade
2022-03-11,,13.0,1.0,100.0,0.0,Ilha da Trindade
2022-03-12,39.0,17.0,1.0,45.8,8.3,Ilha da Trindade
2022-03-13,19.0,,0.0,37.5,0.0,Ilha da Trindade
2022-03-14,21.0,48.0,1.0,41.7,8.3,Ilha da Trindade
2022-03-15,21.0,,1.0,100.0,0.0,Ilha da Trindade
2022-03-16,21.0,,1.0,100.0,0.0,Ilha da Trindade
2022-03-17,24.0,,1.0,87.5,0.0,Ilha da Trindade
2022-03-18,18.0,,1.0,95.8,0.0,Ilha da Trindade
2022-03-19,21.0,,0.0,41.7,0.0,Ilha da Trindade
2022-03-20,16.0,,0.0,41.7,0.0,Ilha da Trindade
2022-03-21,42.0,37.0,1.0,20.8,45.8,Ilha da Trindade
2022-03-22,46.0,26.0,0.0,4.2,8.3,Ilha da Trindade
2022-03-23,45.0,37.0,1.0,8.3,62.5,Ilha da Trindade
2022-03-24,17.0,,0.0,50.0,0.0,Ilha da Trindade
2022-03-25,17.0,,0.0,29.2,0.0,Ilha da Trindade
2022-03-26,25.0,31.0,1.0,33.3,12.5,Ilha da Trindade
2022-03-27,12.0,5.0,1.0,37.5,54.2,Ilha da Trindade
2022-03-28,9.0,7.0,1.0,41.7,41.7,Ilha da Trindade
2022-03-29,14.0,3.0,0.0,37.5,4.2,Ilha da Trindade
2022-03-30,12.0,1.0,0.0,29.2,8.3,Ilha da Trindade
2022-03-31,13.0,7.0,1.0,54.2,0.0,Ilha da Trindade
2022-04-01,50.0,21.0,1.0,29.2,16.7,Ilha da Trindade
2022-04-02,7.0,5.0,1.0,66.7,29.2,Ilha da Trindade
2022-04-03,9.0,4.0,2.0,33.3,66.7,Ilha da Trindade
2022-04-04,13.0,11.0,1.0,58.3,4.2,Ilha da Trindade
2022-04-05,17.0,8.0,1.0,58.3,8.3,Ilha da Trindade
2022-04-06,,12.0,0.0,41.7,0.0,Ilha da Trindade
2022-04-07,6.0,15.0,1.0,45.8,16.7,Ilha da Trindade
2022-04-08,46.0,20.0,1.0,45.8,16.7,Ilha da Trindade
2022-04-09,,19.0,1.0,62.5,0.0,Ilha da Trindade
2022-04-10,52.0,13.0,1.0,58.3,4.2,Ilha da Trindade
2022-04-11,,12.0,0.0,41.7,0.0,Ilha da Trindade
2022-04-12,,10.0,0.0,37.5,0.0,Ilha da Trindade
2022-04-13,,16.0,0.0,29.2,0.0,Ilha da Trindade
2022-04-14,13.0,6.0,1.0,16.7,20.8,Ilha da Trindade
2022-04-15,22.0,14.0,2.0,0.0,100.0,Ilha da Trindade
2022-04-16,22.0,14.0,2.0,29.2,66.7,Ilha da Trindade
2022-04-17,,23.0,1.0,100.0,0.0,Ilha da Trindade
2022-04-18,,27.0,1.0,100.0,0.0,Ilha da Trindade
2022-04-19,50.0,31.0,1.0,66.7,33.3,Ilha da Trindade
2022-04-20,45.0,37.0,2.0,0.0,79.2,Ilha da Trindade
2022-04-21,49.0,38.0,2.0,4.2,95.8,Ilha da Trindade
2022-04-22,52.0,39.0,2.0,4.2,95.8,Ilha da Trindade
2022-04-23,54.0,37.0,2.0,4.2,95.8,Ilha da Trindade
2022-04-24,54.0,35.0,2.0,0.0,100.0,Ilha da Trindade
2022-04-25,51.0,36.0,2.0,0.0,100.0,Ilha da Trindade
2022-04-26,54.0,33.0,1.0,8.3,37.5,Ilha da Trindade
2022-04-27,49.0,28.0,1.0,8.3,29.2,Ilha da Trindade
2022-04-28,,,0.0,0.0,0.0,Ilha da Trindade
2022-04-29,,,0.0,0.0,0.0,Ilha da Trindade
2022-04-30,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-01,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-02,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-03,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-04,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-05,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-06,46.0,24.0,0.0,8.3,4.2,Ilha da Trindade
2022-05-07,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-08,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-09,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-10,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-11,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-12,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-13,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-14,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-15,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-16,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-17,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-18,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-19,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-20,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-21,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-22,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-23,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-24,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-25,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-26,51.0,36.0,0.0,8.3,8.3,Ilha da Trindade
2022-05-27,48.0,39.0,0.0,0.0,4.2,Ilha da Trindade
2022-05-28,47.0,38.0,1.0,0.0,41.7,Ilha da Trindade
2022-05-29,37.0,26.0,1.0,0.0,58.3,Ilha da Trindade
2022-05-30,,,0.0,0.0,0.0,Ilha da Trindade
2022-05-31,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-01,,23.0,0.0,4.2,0.0,Ilha da Trindade
2022-06-02,36.0,24.0,0.0,0.0,4.2,Ilha da Trindade
2022-06-03,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-04,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-05,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-06,,32.0,0.0,8.3,0.0,Ilha da Trindade
2022-06-07,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-08,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-09,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-10,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-11,26.0,40.0,0.0,4.2,8.3,Ilha da Trindade
2022-06-12,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-13,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-14,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-15,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-16,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-17,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-18,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-19,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-20,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-21,48.0,38.0,0.0,8.3,4.2,Ilha da Trindade
2022-06-22,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-23,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-24,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-25,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-26,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-27,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-28,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-29,,,0.0,0.0,0.0,Ilha da Trindade
2022-06-30,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-01,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-02,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-03,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-04,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-05,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-06,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-07,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-08,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-09,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-10,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-11,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-12,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-13,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-14,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-15,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-16,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-17,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-18,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-19,57.0,44.0,0.0,4.2,4.2,Ilha da Trindade
2022-07-20,52.0,46.0,0.0,0.0,8.3,Ilha da Trindade
2022-07-21,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-22,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-23,50.0,36.0,0.0,4.2,4.2,Ilha da Trindade
2022-07-24,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-25,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-26,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-27,,,0.0,0.0,0.0,Ilha da Trindade
2022-07-28,45.0,42.0,0.0,8.3,0.0,Ilha da Trindade
