Timestamp,TTG00233_Load,TTG00230_Load,QNT_SIM,UT1E,UT2E,Site
2021-12-16,,18.0,0.0,33.3,0.0,Macaé
2021-12-17,,49.0,0.0,45.8,0.0,Macaé
2021-12-18,,,0.0,0.0,0.0,Macaé
2021-12-19,,32.0,0.0,45.8,0.0,Macaé
2021-12-20,,29.0,1.0,87.5,0.0,Macaé
2021-12-21,,,0.0,0.0,0.0,Macaé
2021-12-22,,,0.0,0.0,0.0,Macaé
2021-12-23,,,0.0,0.0,0.0,Macaé
2021-12-24,,23.0,0.0,4.2,0.0,Macaé
2021-12-25,,,0.0,0.0,0.0,Macaé
2021-12-26,,40.0,0.0,33.3,0.0,Macaé
2021-12-27,,44.0,0.0,45.8,0.0,Macaé
2021-12-28,,,0.0,0.0,0.0,Macaé
2021-12-29,,,0.0,0.0,0.0,Macaé
2021-12-30,,27.0,0.0,12.5,0.0,Macaé
2021-12-31,,32.0,1.0,100.0,0.0,Macaé
2022-01-01,,40.0,1.0,100.0,0.0,Macaé
2022-01-02,,37.0,1.0,100.0,0.0,Macaé
2022-01-03,,36.0,1.0,100.0,0.0,Macaé
2022-01-04,,39.0,1.0,100.0,0.0,Macaé
2022-01-05,,40.0,1.0,100.0,0.0,Macaé
2022-01-06,,36.0,1.0,100.0,0.0,Macaé
2022-01-07,,33.0,1.0,100.0,0.0,Macaé
2022-01-08,,35.0,1.0,100.0,0.0,Macaé
2022-01-09,,32.0,1.0,100.0,0.0,Macaé
2022-01-10,,33.0,1.0,100.0,0.0,Macaé
2022-01-11,,33.0,1.0,100.0,0.0,Macaé
2022-01-12,,30.0,1.0,58.3,0.0,Macaé
2022-01-13,,31.0,1.0,100.0,0.0,Macaé
2022-01-14,,40.0,1.0,100.0,0.0,Macaé
2022-01-15,,29.0,1.0,79.2,0.0,Macaé
2022-01-16,,39.0,1.0,100.0,0.0,Macaé
2022-01-17,,47.0,0.0,45.8,0.0,Macaé
2022-01-18,,,0.0,0.0,0.0,Macaé
2022-01-19,,34.0,0.0,8.3,0.0,Macaé
2022-01-20,,,0.0,0.0,0.0,Macaé
2022-01-21,,,0.0,0.0,0.0,Macaé
2022-01-22,,43.0,0.0,33.3,0.0,Macaé
2022-01-23,,43.0,1.0,79.2,0.0,Macaé
2022-01-24,,44.0,1.0,58.3,0.0,Macaé
2022-01-25,,47.0,1.0,66.7,0.0,Macaé
2022-01-26,,49.0,0.0,33.3,0.0,Macaé
2022-01-27,,38.0,1.0,95.8,0.0,Macaé
2022-01-28,,36.0,0.0,37.5,0.0,Macaé
2022-01-29,,42.0,0.0,4.2,0.0,Macaé
2022-01-30,,44.0,1.0,70.8,0.0,Macaé
2022-01-31,,45.0,1.0,83.3,0.0,Macaé
2022-02-01,,40.0,1.0,62.5,0.0,Macaé
2022-02-02,,36.0,0.0,50.0,0.0,Macaé
2022-02-03,,46.0,0.0,20.8,0.0,Macaé
2022-02-04,,43.0,1.0,54.2,0.0,Macaé
2022-02-05,,40.0,0.0,8.3,0.0,Macaé
2022-02-06,,,0.0,0.0,0.0,Macaé
2022-02-07,,38.0,0.0,29.2,0.0,Macaé
2022-02-08,,,0.0,0.0,0.0,Macaé
2022-02-09,,,0.0,0.0,0.0,Macaé
2022-02-10,28.0,56.0,1.0,79.2,4.2,Macaé
2022-02-11,27.0,,1.0,100.0,0.0,Macaé
2022-02-12,28.0,,1.0,100.0,0.0,Macaé
2022-02-13,29.0,,1.0,100.0,0.0,Macaé
2022-02-14,32.0,,1.0,100.0,0.0,Macaé
2022-02-15,32.0,47.0,1.0,87.5,12.5,Macaé
2022-02-16,45.0,39.0,1.0,4.2,41.7,Macaé
2022-02-17,23.0,39.0,0.0,8.3,4.2,Macaé
2022-02-18,,,0.0,0.0,0.0,Macaé
2022-02-19,,,0.0,0.0,0.0,Macaé
2022-02-20,,,0.0,0.0,0.0,Macaé
2022-02-21,,19.0,0.0,12.5,0.0,Macaé
2022-02-22,,,0.0,0.0,0.0,Macaé
2022-02-23,,,0.0,0.0,0.0,Macaé
2022-02-24,6.0,6.0,0.0,8.3,0.0,Macaé
2022-02-25,35.0,48.0,1.0,8.3,25.0,Macaé
2022-02-26,37.0,51.0,1.0,37.5,41.7,Macaé
2022-02-27,28.0,46.0,1.0,100.0,0.0,Macaé
2022-02-28,29.0,,1.0,100.0,0.0,Macaé
2022-03-01,31.0,43.0,2.0,29.2,70.8,Macaé
2022-03-02,29.0,43.0,2.0,0.0,100.0,Macaé
2022-03-03,30.0,42.0,2.0,0.0,100.0,Macaé
2022-03-04,30.0,45.0,1.0,58.3,41.7,Macaé
2022-03-05,,46.0,1.0,100.0,0.0,Macaé
2022-03-06,,47.0,1.0,100.0,0.0,Macaé
2022-03-07,30.0,46.0,1.0,95.8,4.2,Macaé
2022-03-08,33.0,44.0,1.0,95.8,4.2,Macaé
2022-03-09,,46.0,1.0,100.0,0.0,Macaé
2022-03-10,31.0,48.0,1.0,66.7,33.3,Macaé
2022-03-11,23.0,48.0,2.0,45.8,54.2,Macaé
2022-03-12,27.0,45.0,2.0,0.0,100.0,Macaé
2022-03-13,29.0,40.0,1.0,66.7,29.2,Macaé
2022-03-14,36.0,50.0,1.0,12.5,50.0,Macaé
2022-03-15,6.0,22.0,0.0,4.2,4.2,Macaé
2022-03-16,32.0,47.0,0.0,4.2,8.3,Macaé
2022-03-17,38.0,58.0,2.0,29.2,70.8,Macaé
2022-03-18,30.0,,1.0,100.0,0.0,Macaé
2022-03-19,29.0,,1.0,100.0,0.0,Macaé
2022-03-20,29.0,,1.0,100.0,0.0,Macaé
2022-03-21,28.0,50.0,2.0,29.2,70.8,Macaé
2022-03-22,25.0,50.0,2.0,0.0,100.0,Macaé
2022-03-23,24.0,49.0,2.0,0.0,100.0,Macaé
2022-03-24,27.0,48.0,2.0,41.7,58.3,Macaé
2022-03-25,,48.0,1.0,100.0,0.0,Macaé
2022-03-26,,50.0,1.0,100.0,0.0,Macaé
2022-03-27,28.0,48.0,2.0,45.8,54.2,Macaé
2022-03-28,28.0,14.0,1.0,95.8,4.2,Macaé
2022-03-29,33.0,51.0,1.0,58.3,41.7,Macaé
2022-03-30,32.0,48.0,1.0,70.8,29.2,Macaé
2022-03-31,31.0,50.0,1.0,66.7,33.3,Macaé
2022-04-01,31.0,47.0,2.0,33.3,66.7,Macaé
2022-04-02,31.0,45.0,2.0,4.2,95.8,Macaé
2022-04-03,32.0,47.0,2.0,50.0,50.0,Macaé
2022-04-04,32.0,48.0,1.0,54.2,45.8,Macaé
2022-04-05,29.0,51.0,1.0,62.5,37.5,Macaé
2022-04-06,,48.0,1.0,100.0,0.0,Macaé
2022-04-07,32.0,49.0,1.0,66.7,33.3,Macaé
2022-04-08,28.0,49.0,1.0,91.7,8.3,Macaé
2022-04-09,31.0,50.0,2.0,45.8,54.2,Macaé
2022-04-10,29.0,48.0,2.0,41.7,58.3,Macaé
2022-04-11,32.0,48.0,1.0,91.7,8.3,Macaé
2022-04-12,36.0,51.0,1.0,58.3,41.7,Macaé
2022-04-13,33.0,54.0,1.0,0.0,62.5,Macaé
2022-04-14,38.0,48.0,1.0,8.3,33.3,Macaé
2022-04-15,37.0,52.0,2.0,0.0,100.0,Macaé
2022-04-16,32.0,45.0,2.0,0.0,100.0,Macaé
2022-04-17,30.0,44.0,2.0,0.0,100.0,Macaé
2022-04-18,29.0,41.0,2.0,0.0,100.0,Macaé
2022-04-19,30.0,49.0,2.0,0.0,100.0,Macaé
2022-04-20,30.0,53.0,2.0,0.0,100.0,Macaé
2022-04-21,29.0,54.0,1.0,54.2,45.8,Macaé
2022-04-22,30.0,71.0,1.0,95.8,4.2,Macaé
2022-04-23,33.0,59.0,1.0,62.5,37.5,Macaé
2022-04-24,30.0,,1.0,100.0,0.0,Macaé
2022-04-25,30.0,,1.0,100.0,0.0,Macaé
2022-04-26,29.0,59.0,1.0,91.7,8.3,Macaé
2022-04-27,37.0,54.0,2.0,0.0,100.0,Macaé
2022-04-28,34.0,37.0,1.0,87.5,12.5,Macaé
2022-04-29,33.0,,0.0,4.2,0.0,Macaé
2022-04-30,,,0.0,0.0,0.0,Macaé
2022-05-01,29.0,,1.0,100.0,0.0,Macaé
2022-05-02,30.0,,1.0,100.0,0.0,Macaé
2022-05-03,36.0,1.0,1.0,95.8,4.2,Macaé
2022-05-04,32.0,,1.0,100.0,0.0,Macaé
2022-05-05,35.0,55.0,1.0,75.0,25.0,Macaé
2022-05-06,36.0,52.0,2.0,37.5,62.5,Macaé
2022-05-07,42.0,52.0,2.0,41.7,58.3,Macaé
2022-05-08,51.0,52.0,1.0,0.0,50.0,Macaé
2022-05-09,,17.0,0.0,12.5,0.0,Macaé
2022-05-10,39.0,39.0,0.0,8.3,20.8,Macaé
2022-05-11,,27.0,0.0,8.3,0.0,Macaé
2022-05-12,36.0,53.0,1.0,0.0,54.2,Macaé
2022-05-13,40.0,57.0,1.0,0.0,37.5,Macaé
2022-05-14,38.0,55.0,1.0,4.2,62.5,Macaé
2022-05-15,28.0,50.0,2.0,8.3,91.7,Macaé
2022-05-16,31.0,53.0,2.0,8.3,91.7,Macaé
2022-05-17,35.0,51.0,2.0,33.3,66.7,Macaé
2022-05-18,28.0,42.0,1.0,87.5,12.5,Macaé
2022-05-19,30.0,47.0,2.0,0.0,100.0,Macaé
2022-05-20,29.0,41.0,2.0,0.0,100.0,Macaé
2022-05-21,28.0,39.0,1.0,58.3,41.7,Macaé
2022-05-22,33.0,47.0,2.0,37.5,62.5,Macaé
2022-05-23,33.0,46.0,1.0,75.0,25.0,Macaé
2022-05-24,30.0,42.0,1.0,100.0,0.0,Macaé
2022-05-25,29.0,47.0,1.0,91.7,8.3,Macaé
2022-05-26,30.0,45.0,1.0,83.3,16.7,Macaé
2022-05-27,,42.0,1.0,100.0,0.0,Macaé
2022-05-28,,42.0,1.0,100.0,0.0,Macaé
2022-05-29,30.0,43.0,1.0,95.8,4.2,Macaé
2022-05-30,29.0,42.0,2.0,29.2,70.8,Macaé
2022-05-31,26.0,40.0,1.0,95.8,4.2,Macaé
2022-06-01,,43.0,1.0,100.0,0.0,Macaé
2022-06-02,,41.0,1.0,100.0,0.0,Macaé
2022-06-03,28.0,44.0,1.0,79.2,20.8,Macaé
2022-06-04,39.0,50.0,1.0,0.0,70.8,Macaé
2022-06-05,,,0.0,0.0,0.0,Macaé
2022-06-06,,28.0,0.0,12.5,0.0,Macaé
2022-06-07,31.0,45.0,0.0,16.7,16.7,Macaé
2022-06-08,34.0,46.0,0.0,8.3,8.3,Macaé
2022-06-09,39.0,38.0,1.0,29.2,29.2,Macaé
2022-06-10,,,0.0,0.0,0.0,Macaé
2022-06-11,44.0,51.0,1.0,0.0,33.3,Macaé
2022-06-12,,45.0,1.0,91.7,0.0,Macaé
2022-06-13,25.0,48.0,2.0,4.2,95.8,Macaé
2022-06-14,24.0,46.0,2.0,45.8,54.2,Macaé
2022-06-15,23.0,43.0,1.0,58.3,37.5,Macaé
2022-06-16,30.0,45.0,1.0,58.3,37.5,Macaé
2022-06-17,34.0,48.0,2.0,0.0,100.0,Macaé
2022-06-18,28.0,42.0,2.0,20.8,79.2,Macaé
2022-06-19,30.0,,1.0,100.0,0.0,Macaé
2022-06-20,28.0,,1.0,100.0,0.0,Macaé
2022-06-21,28.0,,1.0,100.0,0.0,Macaé
2022-06-22,29.0,,1.0,100.0,0.0,Macaé
2022-06-23,32.0,48.0,1.0,95.8,4.2,Macaé
2022-06-24,29.0,48.0,1.0,100.0,0.0,Macaé
2022-06-25,31.0,44.0,2.0,45.8,54.2,Macaé
2022-06-26,29.0,44.0,2.0,12.5,87.5,Macaé
2022-06-27,30.0,40.0,1.0,83.3,16.7,Macaé
2022-06-28,27.0,49.0,1.0,95.8,4.2,Macaé
2022-06-29,24.0,49.0,2.0,25.0,75.0,Macaé
2022-06-30,24.0,48.0,2.0,0.0,100.0,Macaé
2022-07-01,25.0,47.0,1.0,75.0,25.0,Macaé
2022-07-02,,46.0,1.0,100.0,0.0,Macaé
2022-07-03,36.0,52.0,1.0,20.8,41.7,Macaé
2022-07-04,,,0.0,0.0,0.0,Macaé
2022-07-05,10.0,32.0,0.0,8.3,0.0,Macaé
2022-07-06,34.0,49.0,0.0,8.3,16.7,Macaé
2022-07-07,44.0,51.0,2.0,41.7,58.3,Macaé
2022-07-08,,45.0,1.0,100.0,0.0,Macaé
2022-07-09,29.0,43.0,1.0,83.3,16.7,Macaé
2022-07-10,,42.0,1.0,100.0,0.0,Macaé
2022-07-11,17.0,44.0,1.0,91.7,8.3,Macaé
2022-07-12,,46.0,1.0,100.0,0.0,Macaé
2022-07-13,,45.0,1.0,100.0,0.0,Macaé
2022-07-14,,40.0,1.0,100.0,0.0,Macaé
2022-07-15,33.0,45.0,1.0,95.8,4.2,Macaé
2022-07-16,34.0,40.0,2.0,37.5,62.5,Macaé
2022-07-17,32.0,48.0,2.0,0.0,100.0,Macaé
2022-07-18,28.0,48.0,1.0,62.5,37.5,Macaé
2022-07-19,,45.0,1.0,100.0,0.0,Macaé
2022-07-20,32.0,45.0,1.0,87.5,12.5,Macaé
2022-07-21,35.0,47.0,1.0,95.8,4.2,Macaé
2022-07-22,32.0,49.0,2.0,20.8,79.2,Macaé
2022-07-23,,42.0,1.0,100.0,0.0,Macaé
2022-07-24,,42.0,1.0,100.0,0.0,Macaé
2022-07-25,,42.0,1.0,100.0,0.0,Macaé
2022-07-26,28.0,40.0,1.0,100.0,0.0,Macaé
2022-07-27,27.0,42.0,1.0,58.3,41.7,Macaé
2022-07-28,26.0,45.0,2.0,4.2,95.8,Macaé
2022-07-29,30.0,50.0,2.0,0.0,100.0,Macaé
2022-07-30,28.0,48.0,2.0,50.0,50.0,Macaé
2022-07-31,40.0,55.0,2.0,29.2,70.8,Macaé
